"1 16 64 4096 1 1 0 0 0",47.1862200009,0.999386724821,2.14263945916,1.33974133302313
"1 32 64 4096 1 1 0 0 0",47.7937200009,0.999386724821,2.1711896732,1.27035730059990
"1 64 64 4096 1 1 0 0 0",49.0087200009,0.999386724821,2.22834759312,1.18341221241147
"1 16 64 4096 64 64 0 0 0",53.8251664314,0.972389575866,2.52384964538,1.14816023830644
"2 16 64 4096 64 64 0 0 0",63.6503328627,0.945541487254,3.08936891816,1.04772107648147
"4 16 64 4096 64 64 0 0 0",83.3006657254,0.894048704118,4.32666676804,1.01438665956991
"8 16 64 4096 64 64 0 0 0",122.601331451,0.799323085334,7.26849020939,1.00276067121772
"10 16 64 4096 64 64 0 0 0",142.251664314,0.755793138903,9.00014599695,1.00107861874758
"12 16 64 4096 64 64 0 0 0",161.901997176,0.714633768614,10.9258931277,1.00018638017419
"14 16 64 4096 64 64 0 0 0",181.552330039,0.675715876417,13.0626087609,0.999722606972990
"20 16 64 4096 64 64 0 0 0",240.503328627,0.571223268813,20.9292774711,0.999557081964410
"20 32 64 4096 64 64 0 0 0",252.653328627,0.571223268813,22.0809441632,0.862309168036391
"20 64 64 4096 64 64 0 0 0",276.953328627,0.571223268813,24.4068220523,0.801577741394097
"1 16 64 4096 1 1 1 0 0",50.3724400018,0.999999623894,2.29118720103,1.33967652394167
"1 32 64 4096 1 1 1 0 0",51.5874400018,0.999999623894,2.34847042319,1.27032489605917
"1 64 64 4096 1 1 1 0 0",54.0174400018,0.999999623894,2.46325939238,1.18339601014111
"1 16 64 4096 64 64 1 0 0",63.6503328627,0.999237664479,2.92335505895,1.14809542922498
"2 16 64 4096 64 64 1 0 0",73.4754992941,0.997755090252,3.40020260682,1.04765626740001
"4 16 64 4096 64 64 1 0 0",93.1258321568,0.992788959785,4.37955457927,1.01432185048845
"8 16 64 4096 64 64 1 0 0",132.426497882,0.975880280582,6.46016499393,1.00269586213626
"10 16 64 4096 64 64 1 0 0",152.076830745,0.964470830127,7.57254023391,1.00101380966612
"12 16 64 4096 64 64 1 0 0",171.727163608,0.951409866035,8.74043672923,1.00012157109274
"14 16 64 4096 64 64 1 0 0",191.37749647,0.936911103602,9.96954988142,0.999657797891534
"20 16 64 4096 64 64 1 0 0",250.328495059,0.886657603352,14.0831549661,0.999492272882953
"20 32 64 4096 64 64 1 0 0",263.085995059,0.886657603352,14.8664653881,0.862276763495663
"20 64 64 4096 64 64 1 0 0",288.600995059,0.886657603352,16.4489331431,0.801561539123733
"1 16 64 4096 1 1 0 1 0",47.291600103,0.999821051028,2.14665762511,1.33974133302313
"1 32 64 4096 1 1 0 1 0",47.899100103,0.999821051028,2.17519877246,1.27035730059990
"1 64 64 4096 1 1 0 1 0",49.114100103,0.999821051028,2.23233848284,1.18341221241147
"1 16 64 4096 64 64 0 1 0",53.9305465334,0.999435556198,2.46053753766,1.14816023830644
"2 16 64 4096 64 64 0 1 0",63.8610930669,0.998871430994,2.93450515533,1.04772107648147
"4 16 64 4096 64 64 0 1 0",83.7221861337,0.997744135655,3.8975425595,1.01438665956991
"8 16 64 4096 64 64 0 1 0",123.444372267,0.995493360235,5.87865655827,1.00276067121772
"10 16 64 4096 64 64 0 1 0",143.305465334,0.994369877282,6.894668878,1.00107861874758
"12 16 64 4096 64 64 0 1 0",163.166558401,0.993247662258,7.92670491613,1.00018638017419
"14 16 64 4096 64 64 0 1 0",183.027651468,0.992126713731,8.97424907031,0.999722606972990
"20 16 64 4096 64 64 0 1 0",242.610930669,0.988771452847,12.206151859,0.999557081964410
"20 32 64 4096 64 64 0 1 0",254.760930669,0.988771452847,12.8722414553,0.862309168036391
"20 64 64 4096 64 64 0 1 0",279.060930669,0.988771452847,14.2174172325,0.801577741394097
"1 16 64 4096 1 1 0 0 1",47.2389100519,0.999386724821,2.14511493049,1.33974133302313
"1 32 64 4096 1 1 0 0 1",47.8464100519,0.999386724821,2.17366681345,1.27035730059990
"1 64 64 4096 1 1 0 0 1",49.0614100519,0.999386724821,2.23082804558,1.18341221241147
"1 16 64 4096 64 64 0 0 1",53.8778564824,0.972389575866,2.52641213623,1.14816023830644
"2 16 64 4096 64 64 0 0 1",63.7557129648,0.998085824502,2.93177159071,1.04772107648147
"4 16 64 4096 64 64 0 0 1",83.5114259296,0.996175313071,3.89339059651,1.01438665956991
"8 16 64 4096 64 64 0 0 1",123.022851859,0.992365254373,5.87587537784,1.00276067121772
"10 16 64 4096 64 64 0 0 1",142.778564824,0.990465693117,6.89478198466,1.00107861874758
"12 16 64 4096 64 64 0 0 1",162.534277789,0.988569767956,7.93124600407,1.00018638017419
"14 16 64 4096 64 64 0 0 1",182.289990754,0.986677471928,8.98479363571,0.999722606972990
"20 16 64 4096 64 64 0 0 1",241.557129648,0.981022289243,12.2445495145,0.999557081964410
"20 32 64 4096 64 64 0 0 1",253.707129648,0.981022289243,12.9155177626,0.862309168036391
"20 64 64 4096 64 64 0 0 1",278.007129648,0.981022289243,14.270567364,0.801577741394097
