 ( -3.972 + ( 53.2304 * ( ( ( ( ( 91.3052 * x3 ) - ( ( -0.00203874 * x5 ) )^2 ) + ( 63.6464 * ( ( ( ( ( 46.5867 * ( x0 * x7 ) ) - ( 32.7216 * x7 ) ) + ( 64.3141 * x6 ) ) + ( 8.4327 * x0 ) ) / ( ( ( 71.0242 * x3 ) )^2 - ( 88.0177 * x2 ) ) ) ) ) + ( ( 59.1723 * x8 ) + ( ( 65.3995 * ( ( ( ( ( 21.2017 * ( x1 / x3 ) ) )^2 + ( ( ( ( ( ( ( ( 0.0035956 * x0 ) + ( -0.000692704 * x5 ) ) + ( 0.00524288 * x8 ) ) - ( ( 0.073428 * x2 ) )^2 ) - ( 0.000714434 * x6 ) ) + ( -0.00101166 * x4 ) ) )^2 )^2 ) )^2 / x1 ) ) )^2 ) ) / ( ( 127.787 * x2 ) )^2 ) ) )  :  0.0319592 at 4
 ( 0.749226 + ( 1.08372e-05 * ( ( ( ( ( ( 3.09923 * x1 ) - ( ( ( ( -0.0217023 * ( x6 * x7 ) ) - ( 0.0811753 * x5 ) ) )^2 + ( 35.6674 * x3 ) ) ) - ( 0.298401 * ( ( ( ( ( ( 119.871 * x0 ) + ( -143.675 * x5 ) ) + ( -129.17 * x8 ) ) - ( ( 2.41532 * x2 ) )^2 ) )^2 * ( ( x0 / x5 ) / ( ( 75.6803 * x0 ) )^2 ) ) ) ) - ( -35.6327 * x3 ) ) )^2 - ( -48.0377 * x7 ) ) ) )  :  0.0319707 at 4
 ( 39.2711 + ( 0.000237517 * ( ( ( ( ( -39.5184 * x3 ) - ( ( 0.00216687 * x5 ) )^2 ) + ( 82.2035 * ( ( ( ( ( 85.7734 * ( x0 * x7 ) ) - ( 85.8333 * x7 ) ) + ( 96.3589 * x6 ) ) + ( 98.1302 * x1 ) ) / ( ( ( 29.6338 * x3 ) )^2 - ( 29.5125 * x2 ) ) ) ) ) + ( ( 37.0579 * x8 ) + ( ( 89.5956 * ( ( ( ( ( 57.6987 * ( x1 / x3 ) ) )^2 + ( ( ( ( ( -0.000262147 * x3 ) - ( 0.000759904 * x6 ) ) + ( -0.000950708 * x4 ) ) )^2 )^2 ) )^2 / x1 ) ) )^2 ) ) - ( 14.2765 * x0 ) ) ) )  :  0.0299066 at 5
 ( 0.838232 + ( 0.000359829 * ( ( 61.4613 * ( x4 / x1 ) ) + ( -3.53693 * x1 ) ) ) )  :  0.0316995 at 5
 ( 0.754342 + ( 35.3063 * ( ( 0.000627135 * ( x4 / x1 ) ) + ( 0.00378127 * ( ( ( ( ( ( 7.83537 * ( x6 * x7 ) ) - ( 127.102 * x5 ) ) )^2 + ( 6.29355 * x3 ) ) / ( ( 55.5152 * x5 ) )^2 ) / x1 ) ) ) ) )  :  0.0244347 at 6
 ( 0.754342 + ( 49.0074 * ( ( 0.000451805 * ( x4 / x1 ) ) + ( 0.00711093 * ( ( ( ( ( ( 8.734 * ( x6 * x7 ) ) - ( 141.68 * x5 ) ) )^2 + ( 7.81993 * x3 ) ) / ( ( 99.9805 * x5 ) )^2 ) / x1 ) ) ) ) )  :  0.0244347 at 7
 ( 0.754342 + ( 82.7214 * ( ( 0.000267667 * ( x4 / x1 ) ) + ( 0.00123961 * ( ( ( ( ( ( 15.7215 * ( x6 * x7 ) ) - ( 255.028 * x5 ) ) )^2 + ( 25.3375 * x3 ) ) / ( ( 97.6233 * x5 ) )^2 ) / x1 ) ) ) ) )  :  0.0244347 at 8
 ( 0.754342 + ( 0.000290322 * ( ( 76.2663 * ( x4 / x1 ) ) + ( 49.4417 * ( ( ( ( ( ( 32.7594 * ( x6 * x7 ) ) - ( 531.41 * x5 ) ) )^2 + ( 110.014 * x3 ) ) / ( ( 76.1081 * x5 ) )^2 ) / x1 ) ) ) ) )  :  0.0244347 at 9
 ( 0.754342 + ( 56.9893 * ( ( 0.000388526 * ( x4 / x1 ) ) + ( 0.00372499 * ( ( ( ( ( ( 10.8878 * ( x6 * x7 ) ) - ( 176.617 * x5 ) ) )^2 + ( 12.1522 * x3 ) ) / ( ( 97.2761 * x5 ) )^2 ) / x1 ) ) ) ) )  :  0.0244347 at 10
 ( 0.746846 + ( 48.5639 * ( ( 0.000442228 * ( x4 / x1 ) ) + ( 52.0331 * ( ( ( ( ( ( 0.131581 * ( x6 * x7 ) ) - ( 1.92307 * x5 ) ) )^2 + ( 0.294597 * x1 ) ) / ( ( 104.455 * x5 ) )^2 ) / x1 ) ) ) ) )  :  0.0241465 at 11
 ( 0.751533 + ( 43.8379 * ( ( 0.000739105 * ( x4 / x1 ) ) + ( 0.000232942 * ( ( ( ( ( 0.199787 * ( x0 * x7 ) ) - ( 76.2753 * ( x4 / x1 ) ) ) + ( 32.5323 * x2 ) ) / x0 ) / x1 ) ) ) ) )  :  0.0222942 at 11
 ( 0.769661 + ( 87.3874 * ( ( ( ( 6.63526 * ( ( ( 2.87261e-05 * x2 ) )^2 / x1 ) ) - ( -119.656 * x3 ) ) + ( 69.2947 * x5 ) ) / ( ( 6.06112 * x1 ) - ( ( ( 98.3049 * x5 ) - ( ( 48.9897 * x1 ) - ( ( 32.1414 * x1 ) - ( 31.7211 * x5 ) ) ) ) - ( 0.0368167 * ( ( ( ( 69.9092 * x2 ) - ( ( 97.7948 * x2 ) )^2 ) )^2 * ( ( ( ( 29.4057 * x5 ) + ( 301.706 * ( x4 / ( ( ( ( -2.27803 * ( x0 * x7 ) ) - ( -92.8788 * x7 ) ) + ( 84.8353 * x2 ) ) / ( ( ( ( ( -0.659488 * x7 ) + ( -0.363388 * x8 ) ) + ( ( -2.39302 * x1 ) - ( 0.288279 * x4 ) ) ) - ( ( 0.0886861 * x0 ) )^2 ) )^2 ) ) ) ) - ( 22.3566 * x1 ) ) / ( ( 79.1864 * x4 ) )^2 ) ) ) ) ) ) ) )  :  0.0194918 at 12
 ( 0.753604 + ( 0.00036412 * ( ( 89.7444 * ( x4 / x1 ) ) + ( 0.270197 * ( ( ( ( ( ( ( 13.956 * x3 ) - ( ( ( 50.7746 * x1 ) - ( ( -0.000196293 * x8 ) )^2 ) + ( ( 11.5898 * x1 ) - ( -465.727 * x4 ) ) ) ) + ( ( ( 206.141 * x5 ) + ( -2267.63 * ( x4 / x1 ) ) ) - ( 49.1763 * x2 ) ) ) - ( 2422.13 * ( x4 / x1 ) ) ) + ( 41.4368 * x2 ) ) / x0 ) / x1 ) ) ) ) )  :  0.021407 at 12
 ( 0.751533 + ( 0.000290213 * ( ( 111.645 * ( x4 / x1 ) ) + ( 32.7723 * ( ( ( ( ( 0.214507 * ( x0 * x7 ) ) - ( 81.8949 * ( x4 / x1 ) ) ) + ( 34.9292 * x2 ) ) / x0 ) / x1 ) ) ) ) )  :  0.0222942 at 12
 ( 0.685005 + ( -0.000626446 * ( ( ( ( 14.5009 * ( ( ( -2.00957 * x2 ) )^2 / x1 ) ) - ( 154.132 * ( ( ( ( ( 78.0719 * ( x6 * x7 ) ) - ( 0.00347571 * ( ( ( ( ( -93.2963 * ( x6 * x7 ) ) - ( 97.9044 * x5 ) ) )^2 + ( 135.929 * x3 ) ) / x4 ) ) ) )^2 + ( 244.042 * x3 ) ) / ( ( ( 259.463 * x0 ) - ( 97.948 * x8 ) ) )^2 ) ) ) + ( ( ( -1.00566 * x3 ) - ( ( -1.32411 * x1 ) )^2 ) + ( ( 42.4881 * x1 ) - ( 31.4667 * x4 ) ) ) ) / x1 ) ) )  :  0.0129766 at 14
 ( 0.762431 + ( 0.000204556 * ( ( 144.724 * ( x4 / x1 ) ) + ( 5.47435 * ( ( ( ( ( ( ( 0.567829 * x3 ) - ( ( ( -2.28546 * x1 ) - ( ( -6.61244 * x8 ) )^2 ) + ( ( 35.4252 * x1 ) - ( -24.4737 * x4 ) ) ) ) + ( 172.058 * ( ( ( 3.68029 * x5 ) + ( 163.656 * ( x1 / ( ( 44.8431 * x4 ) + ( ( -1.16211 * x1 ) - ( 19.0585 * x4 ) ) ) ) ) ) / x2 ) ) ) - ( 206.72 * ( x4 / x1 ) ) ) + ( 67.195 * x2 ) ) / x0 ) / x1 ) ) ) ) )  :  0.0190094 at 14
 ( 0.743727 + ( 55.6316 * ( ( 0.000363006 * ( x4 / x1 ) ) + ( 1.22784e-05 * ( ( ( ( ( ( ( 0.331077 * x3 ) - ( ( ( -41.5475 * x1 ) - ( ( 0.00181008 * x8 ) )^2 ) + ( ( -11.4086 * x1 ) - ( -14.3765 * x4 ) ) ) ) + ( 95.1149 * ( ( ( 7.0591 * x5 ) + ( 124.619 * ( x1 / ( ( 54.8367 * x4 ) + ( ( -0.472749 * x1 ) - ( 45.7553 * x4 ) ) ) ) ) ) / x2 ) ) ) - ( -963.757 * x0 ) ) + ( 30.6334 * x2 ) ) / x0 ) / x1 ) ) ) ) )  :  0.012389 at 17
 ( 62.0629 + ( 0.000787095 * ( ( ( -18.9796 * x3 ) - ( ( 15.0425 * x1 ) - ( -0.669744 * x4 ) ) ) + ( ( ( 73.8532 * ( ( ( ( -0.00613676 * ( x0 * x5 ) ) - ( -38.1099 * ( ( ( ( ( ( ( 42.9359 * x3 ) - ( ( ( -35.057 * x1 ) - ( ( -0.000828573 * x8 ) )^2 ) + ( ( -39.4303 * x1 ) - ( -42.187 * x3 ) ) ) ) + ( ( ( -82.747 * x5 ) + ( 222.615 * ( x4 / x1 ) ) ) - ( 7.01014 * x2 ) ) ) - ( -89.7525 * ( x4 / x1 ) ) ) + ( 24.7997 * x2 ) ) / x0 ) / x1 ) ) ) + ( -173.598 * x2 ) ) / ( ( ( -0.000492417 * x3 ) - ( ( 0.405401 * ( ( ( -22.8501 * x4 ) + ( -58.2941 * x2 ) ) / x1 ) ) + ( -0.883485 * x1 ) ) ) )^2 ) ) + ( 26.9687 * ( x4 / x1 ) ) ) - ( -13.8635 * x1 ) ) ) ) )  :  0.0125372 at 17
 ( 0.743721 + ( 0.000213689 * ( ( 94.5146 * ( x4 / x1 ) ) + ( 3.64283 * ( ( ( ( ( ( 0.395504 * x3 ) - ( ( ( 1.75563 * x1 ) - ( ( -0.00145476 * x8 ) )^2 ) + ( ( -48.2983 * x1 ) - ( -12.6288 * x4 ) ) ) ) + ( 38.9955 * ( ( ( 15.0985 * x5 ) + ( 42.01 * ( x1 / ( ( 2.55396 * x4 ) + ( ( -0.074527 * x1 ) - ( 1.12249 * x4 ) ) ) ) ) ) / x2 ) ) ) - ( -845.595 * x0 ) ) / x0 ) / x1 ) ) ) ) )  :  0.0123557 at 18
 ( 0.750999 + ( 0.000989623 * ( ( 20.7808 * ( x4 / x1 ) ) + ( 96.0796 * ( ( ( ( ( 0.582267 * x7 ) + ( 5.71199 * ( x2 / x1 ) ) ) + ( 151.098 * ( ( ( -47.7133 * ( ( ( ( ( 17.6041 * x7 ) + ( 334.453 * ( x2 / x1 ) ) ) + ( 0.0469744 * ( ( ( ( ( -3.38068 * x0 ) - ( -347.524 * x7 ) ) + ( ( 0.750402 * ( x1 / x1 ) ) - ( 0.00561052 * x4 ) ) ) + ( 3.39759 * x0 ) ) / ( ( -96.1018 * ( x7 / x3 ) ) - ( 2.61773e-06 * x2 ) ) ) ) ) / x0 ) / x1 ) ) + ( 142.836 * x0 ) ) / ( ( ( ( -2.28462 * x8 ) - ( -3.3849 * x2 ) ) )^2 - ( -29.6331 * x2 ) ) ) ) ) / x0 ) / x1 ) ) ) ) )  :  0.0122518 at 18
 ( 0.741954 + ( 0.000216153 * ( ( 97.0411 * ( x4 / x1 ) ) + ( 5.59681 * ( ( ( ( ( ( ( 0.0895561 * x3 ) - ( ( ( -35.817 * x1 ) - ( ( -1.22212 * x8 ) )^2 ) + ( ( 11.2004 * x1 ) - ( -4.97302 * x4 ) ) ) ) + ( 3.92151 * ( ( ( 101.872 * x5 ) + ( 24.9418 * ( x1 / ( ( 16.942 * x4 ) + ( ( -0.000181363 * x1 ) - ( 16.9183 * x4 ) ) ) ) ) ) / x2 ) ) ) - ( -524.989 * x0 ) ) + ( 32.498 * x2 ) ) / x0 ) / x1 ) ) ) ) )  :  0.0112979 at 18
 ( 0.753447 + ( 0.000611211 * ( ( 54.2291 * ( x4 / x1 ) ) + ( 4.02213 * ( ( ( ( ( ( ( 0.384438 * x3 ) - ( ( ( 45.0649 * x1 ) - ( ( -0.0361025 * x8 ) )^2 ) + ( ( -2.29252 * x1 ) - ( -9.85449 * x4 ) ) ) ) + ( ( -244.049 * ( x4 / x1 ) ) + ( 87.4209 * ( ( ( ( ( ( ( 16.7848 * x4 ) - ( ( ( 7.35562 * x1 ) - ( 22.8178 * x1 ) ) + ( ( 59.3513 * x1 ) - ( 81.558 * x2 ) ) ) ) + ( ( ( 145.431 * x5 ) + ( 179.917 * ( x4 / x1 ) ) ) - ( 3.50756 * x2 ) ) ) - ( ( ( ( 0.75176 * x3 ) - ( ( ( 41.0278 * x4 ) - ( ( 12.8058 * x8 ) )^2 ) + ( ( 95.9497 * x1 ) - ( 55.1089 * x4 ) ) ) ) + ( 41.9412 * ( ( ( 59.7777 * x5 ) + ( 2.05188 * ( x1 / ( ( 31.3432 * x4 ) + ( ( 70.7195 * x1 ) - ( 49.0275 * x4 ) ) ) ) ) ) / x2 ) ) ) - ( 208.085 * x0 ) ) ) + ( 20.196 * x2 ) ) / x0 ) / x1 ) ) ) ) - ( ( 285.517 * ( x4 / x1 ) ) + ( -2.13625 * ( ( ( ( ( ( -3.43128 * ( x6 * x7 ) ) - ( 10.7731 * x1 ) ) )^2 + ( 82.9749 * ( ( ( ( ( 105.363 * ( ( ( ( 32.0685 * x5 ) + ( -171.328 * ( x4 / x1 ) ) ) / x1 ) * x7 ) ) - ( 89.9206 * x7 ) ) + ( 38.2996 * x2 ) ) / x0 ) / x1 ) ) ) / x4 ) / x1 ) ) ) ) + ( 23.9818 * x2 ) ) / x0 ) / x1 ) ) ) ) )  :  0.0111375 at 20
