 ( 0.736405 + ( -0.00307014 * ( ( ( 2.81005 * x6 ) - ( 0.281368 * x4 ) ) - ( 502.789 * ( ( ( ( ( 25.6092 * ( x7 / x3 ) ) )^2 ^ ( 13.417 * ( x8 * x6 ) ) ) )^2 / x1 ) ) ) ) )  :  0.0345763 at 4
 ( 0.751941 + ( -0.0107963 * ( ( -0.0464371 * x7 ) + ( -143.259 * ( ( ( ( ( 85.7495 * ( x7 / x3 ) ) )^2 ^ ( 45.0481 * ( x8 * x6 ) ) ) )^2 / x1 ) ) ) ) )  :  0.0407389 at 4
 ( 0.752611 + ( 0.000221515 * ( ( ( 56.5912 * x2 ) )^2 / ( ( 114.695 * x1 ) + ( 5.14579 * ( x6 * ( ( ( ( 0.483488 * x8 ) )^2 + ( 10.7163 * x8 ) ) )^2 ) ) ) ) ) )  :  0.0396732 at 4
 ( 0.770533 + ( -0.0112279 * ( ( ( 0.298738 * x0 ) - ( 0.0732569 * x4 ) ) - ( 136.076 * ( ( ( ( ( 74.048 * ( x7 / x3 ) ) )^2 ^ ( 8.4688 * ( x8 * x6 ) ) ) )^2 / x1 ) ) ) ) )  :  0.0336033 at 5
 ( 0.755602 + ( 104.084 * ( ( ( ( ( ( ( ( 28.9814 * ( x7 / x3 ) ) )^2 ^ ( 20.2741 * ( x8 * x6 ) ) ) )^2 ^ ( 70.351 * x0 ) ) )^2 )^2 / ( ( 94.6418 * x1 ) + ( -0.690911 * ( x1 * x4 ) ) ) ) ) )  :  0.0288773 at 6
 ( 0.755602 + ( 90.242 * ( ( ( ( ( ( ( ( 61.9441 * ( x7 / x3 ) ) )^2 ^ ( 2.93617 * ( x8 * x6 ) ) ) )^2 ^ ( 87.9929 * x0 ) ) )^2 )^2 / ( ( 82.0558 * x1 ) + ( -0.59903 * ( x1 * x4 ) ) ) ) ) )  :  0.0288773 at 7
 ( 0.799839 + ( 56.431 * ( ( 0.000294301 * ( x4 / x1 ) ) - ( ( ( 6.54421e-05 * x0 ) - ( 3.04284e-05 * x6 ) ) - ( 0.017138 * ( ( ( ( ( 44.9955 * ( x7 / x3 ) ) )^2 ^ ( 81.1402 * ( x8 * x6 ) ) ) )^2 / x1 ) ) ) ) ) )  :  0.0266078 at 8
 ( 0.755602 + ( 102.93 * ( ( ( ( ( ( ( ( 15.5813 * ( x7 / x3 ) ) )^2 ^ ( 29.44 * ( x8 * x6 ) ) ) )^2 ^ ( 89.6764 * x0 ) ) )^2 )^2 / ( ( 93.5929 * x1 ) + ( -0.683254 * ( x1 * x4 ) ) ) ) ) )  :  0.0288773 at 8
 ( 0.799839 + ( 0.00573395 * ( ( 2.89638 * ( x4 / x1 ) ) - ( ( ( 0.644052 * x0 ) - ( 0.299463 * x6 ) ) - ( 168.664 * ( ( ( ( ( 47.3165 * ( x7 / x3 ) ) )^2 ^ ( 16.7911 * ( x8 * x6 ) ) ) )^2 / x1 ) ) ) ) ) )  :  0.0266078 at 9
 ( 0.762693 + ( 49.8482 * ( ( ( 155.389 * x1 ) + ( -153.176 * ( x4 / x1 ) ) ) / ( ( ( 93.55 * x1 ) + ( -10.7478 * x4 ) ) )^2 ) ) )  :  0.0253784 at 11
