 ( 0.756161 + ( 0.00841755 * ( x1 * ( ( ( ( ( ( 13.4164 * x0 ) + ( -4.81614 * x5 ) ) + ( 93.5413 * x8 ) ) - ( ( 1.78903 * x2 ) )^2 ) )^2 / ( ( 55.3003 * x1 ) )^2 ) ) ) )  :  0.0328316 at 4
 ( 0.756126 + ( 0.0615993 * ( x1 * ( ( ( ( ( ( 13.2088 * x0 ) + ( ( -5.03023 * x5 ) + ( 7.18476 * x6 ) ) ) + ( 102.442 * x8 ) ) - ( ( 1.82958 * x2 ) )^2 ) )^2 / ( ( 156.686 * x1 ) )^2 ) ) ) )  :  0.032809 at 5
 ( 1.16395 + ( -2437.92 * ( ( ( 1345.79 * x1 ) + ( 399.901 * x0 ) ) / ( ( ( ( ( ( -2.41461 * x3 ) + ( -211.071 * x1 ) ) + ( ( -143.068 * x0 ) + ( 92.574 * ( ( x4 / ( ( ( -13.8532 * x2 ) - ( 34.2798 * ( ( ( -0.0659123 * x1 ) )^2 * x4 ) ) ) / x5 ) ) * x1 ) ) ) ) + ( 106.356 * x0 ) ) + ( -54.7461 * ( x4 / x0 ) ) ) )^2 ) ) )  :  0.031186 at 7
 ( 1.65998 + ( -0.00349673 * ( ( ( ( 1.5608 * x5 ) + ( 97.2426 * x2 ) ) * ( ( ( -3.20082 * x5 ) - ( 4.82545 * x4 ) ) + ( 224.433 * x1 ) ) ) / ( ( 0.306837 * x3 ) - ( -1366.22 * x1 ) ) ) ) )  :  0.0284318 at 7
 ( 0.756126 + ( 0.0338485 * ( x1 * ( ( ( ( ( ( 11.1884 * x0 ) + ( ( -4.26082 * x5 ) + ( 6.08588 * x6 ) ) ) + ( 86.7722 * x8 ) ) - ( ( 1.68385 * x2 ) )^2 ) )^2 / ( ( 98.3921 * x1 ) )^2 ) ) ) )  :  0.0328055 at 7
 ( 1.27896 + ( -0.000425676 * ( ( ( ( 1.807 * x4 ) + ( 98.8011 * x2 ) ) * ( ( ( -0.667716 * x5 ) - ( 5.77011 * x4 ) ) + ( 112.812 * x1 ) ) ) / ( ( 0.062218 * x3 ) - ( -148.369 * x1 ) ) ) ) )  :  0.0280675 at 8
 ( 779.977 + ( -1.95572 * ( ( ( ( 0.000236857 * x5 ) + ( 144.631 * x2 ) ) * ( ( ( 86.4665 * ( ( ( 0.00010109 * x1 ) )^2 * x4 ) ) - ( 0.00282924 * x4 ) ) + ( 107.15 * x1 ) ) ) / ( ( 0.000141368 * x3 ) - ( -622.338 * x1 ) ) ) ) )  :  0.0281508 at 8
 ( 1.06621 + ( 257.078 * ( ( ( -37.1986 * x1 ) + ( -837.451 * x0 ) ) / ( ( ( ( ( ( 0.388698 * x3 ) + ( 3.43657 * x1 ) ) + ( ( 87.5891 * x0 ) + ( -6.10564 * ( ( x4 / ( ( ( 372.947 * x2 ) - ( 16.6326 * x5 ) ) / x5 ) ) * x1 ) ) ) ) + ( 31.0366 * x0 ) ) + ( -389.426 * ( x4 / ( ( ( 24.2464 * x1 ) - ( ( ( -0.00613051 * x3 ) + ( 331.358 * x1 ) ) - ( 78.3322 * x1 ) ) ) + ( 224.683 * x1 ) ) ) ) ) )^2 ) ) )  :  0.023697 at 9
 ( 1.27896 + ( 0.00262062 * ( ( ( ( 1.05918 * x4 ) + ( 57.9128 * x2 ) ) * ( ( ( 0.365621 * x5 ) - ( -3.15953 * x4 ) ) + ( -61.7723 * x1 ) ) ) / ( ( 0.12294 * x3 ) - ( -293.142 * x1 ) ) ) ) )  :  0.028051 at 9
 ( 1.06534 + ( 148.897 * ( ( ( -0.00679913 * x1 ) + ( -0.157758 * x0 ) ) / ( ( ( ( ( ( 0.00404444 * x3 ) + ( 0.0423192 * x1 ) ) + ( ( -466.66 * x0 ) + ( -1473.25 * ( ( x4 / ( ( -830.503 * x1 ) - ( ( ( -2.21578 * x3 ) + ( 586.595 * x1 ) ) - ( -868.85 * x1 ) ) ) ) * x1 ) ) ) ) + ( 467.91 * x0 ) ) + ( 380.833 * ( x4 / ( ( ( 39.7256 * x1 ) - ( ( ( 0.121541 * x3 ) + ( 75.7796 * x1 ) ) - ( 35.4187 * x1 ) ) ) + ( -0.118197 * x1 ) ) ) ) ) )^2 ) ) )  :  0.0232361 at 10
 ( 1.12691 + ( -511.471 * ( ( ( 247.501 * x1 ) + ( 194.639 * x0 ) ) / ( ( ( ( ( ( -0.519236 * x3 ) + ( -41.3689 * x1 ) ) + ( ( -26.7088 * x0 ) + ( 1.84289 * ( ( x3 / ( ( ( -244.753 * x2 ) - ( 3.01832 * ( ( ( ( 70.7145 * x4 ) + ( -9.43101 * x2 ) ) * x1 ) * x4 ) ) ) / x5 ) ) * x1 ) ) ) ) + ( 1.07877 * x5 ) ) + ( -178.515 * ( x4 / x1 ) ) ) )^2 ) ) )  :  0.0227195 at 11
 ( 0.751475 + ( 22.5057 * ( ( ( ( -0.362013 * x3 ) + ( 68.1375 * x1 ) ) - ( ( ( 20.9272 * x1 ) + ( -807.342 * x0 ) ) + ( -242.814 * x5 ) ) ) / ( ( ( ( 0.437405 * x1 ) + ( 192.855 * x0 ) ) + ( ( 23.6829 * x5 ) + ( -13.3491 * x2 ) ) ) * ( ( ( 4.16683 * x5 ) + ( -5.92665 * x4 ) ) + ( 95.8382 * x1 ) ) ) ) ) )  :  0.0208717 at 11
 ( 0.737291 + ( 58.5765 * ( ( ( ( -0.0223962 * x3 ) + ( 115.519 * x1 ) ) - ( ( ( -61.4173 * x1 ) + ( -130.472 * x0 ) ) + ( -233.53 * x4 ) ) ) / ( ( ( ( 36.7063 * x4 ) + ( 104.293 * x0 ) ) + ( 95.1841 * x0 ) ) * ( ( -24.4394 * x0 ) + ( 143.849 * x1 ) ) ) ) ) )  :  0.0197678 at 12
