 ( 0.789796 + ( -571.767 * ( x4 / ( ( -2605.79 * x4 ) - ( ( ( 1.47223 * x1 ) )^2 )^2 ) ) ) )  :  0.0313165 at 4
 ( 0.80504 + ( 0.000438676 * ( ( 90.6406 * ( x4 / x1 ) ) - ( 2.74826 * x4 ) ) ) )  :  0.0319187 at 4
 ( 0.79862 + ( 42.2831 * ( ( ( 27.0926 * x4 ) + ( 112.76 * x8 ) ) / ( ( 67.1636 * x1 ) )^2 ) ) )  :  0.0357547 at 4
 ( 0.7693 + ( 54.6444 * ( ( ( 16.99 * x4 ) + ( 77.4462 * x1 ) ) / ( ( 74.7559 * x1 ) )^2 ) ) )  :  0.0290446 at 6
 ( 0.829526 + ( 6.71509e-05 * ( ( ( -115.671 * x8 ) - ( ( -483.805 * ( x4 / x1 ) ) - ( -11.7956 * x4 ) ) ) - ( 11.7742 * x1 ) ) ) )  :  0.0288984 at 7
 ( 0.7693 + ( 36.0519 * ( ( ( 30.4556 * x4 ) + ( 138.827 * x1 ) ) / ( ( 81.3048 * x1 ) )^2 ) ) )  :  0.0290373 at 7
 ( 0.751844 + ( 0.000255413 * ( ( ( ( 3.68781 * x2 ) )^2 + ( ( 78.6341 * x4 ) + ( -492.946 * x8 ) ) ) / x1 ) ) )  :  0.0247244 at 8
 ( 1.15749 + ( -75.8174 * ( ( ( ( ( 6.92289 * x1 ) - ( 0.193427 * x4 ) ) )^2 + ( -102.117 * x1 ) ) / ( ( 94.4416 * x1 ) )^2 ) ) )  :  0.024491 at 9
 ( 0.751844 + ( 0.000782707 * ( ( ( ( -2.10664 * x2 ) )^2 + ( ( 25.6599 * x4 ) + ( -160.858 * x8 ) ) ) / x1 ) ) )  :  0.0247244 at 9
 ( 0.759853 + ( 78.1714 * ( ( ( ( ( ( ( ( -0.625766 * ( x4 / x1 ) ) - ( -0.0532044 * x1 ) ) )^2 + ( ( -0.720783 * x4 ) + ( 1.47624 * x8 ) ) ) - ( 42.6975 * ( x5 / ( ( 69.002 * x0 ) ^ ( ( 38.1019 * x2 ) ^ ( 58.0677 * x6 ) ) ) ) ) ) )^2 + ( 74.0355 * x1 ) ) / ( ( 81.238 * x1 ) )^2 ) ) )  :  0.0186461 at 10
 ( 1.24136 + ( -2.21648e-06 * ( ( ( 16.6551 * ( x1 * ( ( 40.9838 * ( ( ( x0 / x1 ) * x4 ) / x4 ) ) - ( 0.195328 * x4 ) ) ) ) - ( ( ( -9.74433 * x1 ) - ( ( ( ( ( -0.288331 * x1 ) - ( ( ( ( 147.489 * ( ( ( 8.40965 * ( x4 / x0 ) ) - ( ( 44.2839 * ( ( ( 3123.03 * x1 ) - ( 3126.34 * x1 ) ) / x1 ) ) + ( 161.587 * x1 ) ) ) / ( ( ( -42.8147 * x8 ) + ( ( 51.1599 * x1 ) - ( 1.08997 * ( ( ( 212.425 * ( ( x4 / x1 ) / x1 ) ) - ( 1.08506 * x7 ) ) / x1 ) ) ) ) + ( 35.9704 * x8 ) ) ) ) - ( -20.126 * ( x4 / x1 ) ) ) + ( 0.393248 * x6 ) ) - ( 0.113501 * x7 ) ) ) - ( 0.0241661 * x4 ) ) )^2 + ( 98.9328 * x1 ) ) ) - ( 197.57 * x4 ) ) ) - ( ( -86.8831 * ( ( x1 / x1 ) * x4 ) ) - ( 239.895 * x4 ) ) ) ) )  :  0.0174627 at 19
 ( 1.3546 + ( 0.050233 * ( ( 36.1343 * ( ( ( 0.803991 * ( x4 / x1 ) ) - ( 0.259108 * ( ( ( ( ( 1.87925 * x0 ) + ( ( -294.563 * ( x4 / x1 ) ) - ( 174.044 * x1 ) ) ) - ( ( -0.356743 * ( ( x4 / x1 ) * x4 ) ) - ( -0.378919 * x7 ) ) ) / ( ( 28.8613 * ( x4 / x1 ) ) - ( 143.404 * x1 ) ) ) * x1 ) ) ) / x1 ) ) - ( ( -70.0488 * ( ( ( 84.2205 * x1 ) + ( 96.548 * ( ( x4 / x1 ) / ( ( ( ( 16.3226 * ( x1 * ( ( 63.8133 * ( ( ( x0 / x1 ) * x4 ) / x4 ) ) - ( 89.7806 * x4 ) ) ) ) - ( ( ( 78.0886 * x1 ) - ( 14.2083 * ( x4 / x1 ) ) ) - ( 7.03619 * x4 ) ) ) - ( ( 55.2555 * ( ( x4 / x1 ) * x4 ) ) - ( 95.8174 * x4 ) ) ) + ( 91.3673 * x8 ) ) ) ) ) / ( ( ( ( 0.206368 * ( x1 * x1 ) ) - ( -0.614903 * x1 ) ) + ( 94.7569 * x0 ) ) )^2 ) ) - ( -0.00656207 * x1 ) ) ) ) )  :  0.013622 at 19
 ( 0.760407 + ( 0.179018 * ( ( ( ( ( ( ( 0.203161 * x0 ) + ( ( 348.653 * ( x1 / x1 ) ) - ( -5.53934 * x4 ) ) ) - ( ( ( ( 3.89607 * ( ( ( -169.499 * ( x4 / x1 ) ) - ( ( ( ( ( -0.0208077 * x0 ) + ( ( -53.3107 * ( x1 / x1 ) ) - ( -135.309 * x4 ) ) ) - ( ( 0.00161849 * ( ( ( ( -336.151 * ( x4 / x1 ) ) - ( 129.267 * ( ( ( ( -8.7615 * ( x4 / x1 ) ) - ( 191.682 * x1 ) ) / x1 ) / x1 ) ) ) + ( 34.527 * x4 ) ) * x4 ) ) - ( -0.241872 * x7 ) ) ) - ( 130.616 * x4 ) ) )^2 ) / ( ( ( 5.48417 * x8 ) + ( ( 0.0584886 * x1 ) - ( 172.148 * ( ( ( -172.838 * ( ( x0 / x1 ) / x1 ) ) - ( -0.00907561 * x7 ) ) / x1 ) ) ) ) + ( -4.79357 * x8 ) ) ) ) - ( -69.2863 * ( x4 / x1 ) ) ) + ( -4.16976 * x6 ) ) - ( 0.0613395 * x7 ) ) ) - ( -6.44092 * x4 ) ) )^2 + ( 17.3344 * x1 ) ) / ( ( 63.7864 * x1 ) )^2 ) ) )  :  0.0120305 at 22
 ( 0.742973 + ( 6.00016e-07 * ( ( ( 35.2211 * ( x1 * x1 ) ) - ( ( ( 1556.93 * x1 ) - ( 376.932 * ( ( ( 42.8322 * ( ( ( 44.8487 * x1 ) - ( -15.7157 * x1 ) ) / x1 ) ) + ( ( 27.0048 * ( ( ( 6.27543 * x1 ) + ( 27.2863 * ( ( x4 / x1 ) / ( ( ( 81.8398 * x8 ) + ( 1.31048e-05 * x0 ) ) + ( 42.3402 * x8 ) ) ) ) ) / ( ( 71.8744 * x1 ) )^2 ) ) - ( ( -114.005 * x4 ) - ( 94.6525 * x1 ) ) ) ) / x1 ) ) ) - ( 280.888 * x4 ) ) ) - ( ( ( 3.52818 * ( ( ( x4 / x1 ) * x4 ) * x4 ) ) - ( -98.4888 * x7 ) ) - ( ( ( -1416.64 * x1 ) - ( 258.333 * ( ( ( 20.2776 * ( x1 * ( ( 65.0826 * x4 ) - ( 65.0566 * x4 ) ) ) ) - ( ( ( 13.4273 * x1 ) - ( -2846.51 * ( x4 / ( x4 * x4 ) ) ) ) - ( -19.2854 * x4 ) ) ) / x0 ) ) ) - ( -201.967 * x4 ) ) ) ) ) )  :  0.011697 at 24
 ( 0.74501 + ( -5.48718e-07 * ( ( ( -12.6862 * ( x1 * x1 ) ) - ( ( ( -307.394 * x1 ) - ( 191.019 * ( ( ( 54.5168 * ( ( ( 18.8137 * x1 ) - ( 104.957 * x1 ) ) / x1 ) ) + ( ( 48.3385 * ( ( ( 51.8943 * x1 ) + ( 71.7208 * ( ( x4 / x1 ) / ( ( ( 50.988 * x8 ) + ( 36.3366 * x0 ) ) + ( 4.40155 * x8 ) ) ) ) ) / ( ( 43.7127 * x1 ) )^2 ) ) - ( ( 323.998 * x4 ) - ( 63.8772 * x1 ) ) ) ) / x1 ) ) ) - ( -86.2554 * x4 ) ) ) - ( ( ( -5.06042 * ( ( ( x4 / x1 ) * x4 ) * x4 ) ) - ( 179.246 * x7 ) ) - ( ( ( 419.124 * x1 ) - ( 254.145 * ( ( ( 5.16361 * ( x1 * ( ( 43.8354 * x4 ) - ( 43.9356 * x4 ) ) ) ) - ( ( ( -13.7624 * x1 ) - ( 336.617 * ( ( ( -24.3515 * ( ( ( 270.324 * ( x4 / x0 ) ) - ( ( 26.9034 * ( ( ( 33.483 * x1 ) - ( 72.6786 * x1 ) ) / x1 ) ) + ( 36.4853 * x1 ) ) ) / ( ( ( 7.05891 * x8 ) + ( ( 92.92 * x1 ) - ( 116.193 * ( ( ( 75.4601 * ( x4 / x1 ) ) - ( 16.1428 * x7 ) ) / x1 ) ) ) ) + ( 30.3588 * x8 ) ) ) ) - ( -348.976 * ( x4 / x1 ) ) ) / ( x4 * x4 ) ) ) ) - ( 19.6269 * x4 ) ) ) / x0 ) ) ) - ( 152.858 * x4 ) ) ) ) ) )  :  0.0109516 at 25
 ( 0.822995 + ( -5.50052e-06 * ( ( ( -47.8315 * ( ( ( ( 52.2472 * ( x4 / x1 ) ) - ( -160.099 * x1 ) ) + ( ( 102.082 * ( ( ( ( ( ( ( ( 15.804 * x0 ) + ( ( 62.3015 * x1 ) - ( -1.26003 * x4 ) ) ) - ( ( -1.00532 * ( ( x4 / x1 ) * x1 ) ) - ( -1.36699 * x7 ) ) ) - ( 96.9934 * x1 ) ) )^2 + ( 273.187 * x1 ) ) / ( ( 0.926894 * x1 ) )^2 ) / x1 ) ) - ( ( -64.0167 * ( ( x4 / x1 ) * x4 ) ) - ( ( ( 0.381139 * ( ( ( 86.8545 * ( ( ( ( -365.729 * ( x4 / x1 ) ) - ( -299.694 * x1 ) ) / x1 ) * x4 ) ) - ( -11.2963 * x7 ) ) / x1 ) ) - ( 63.2175 * ( x1 * x1 ) ) ) + ( -443.242 * x8 ) ) ) ) ) / ( ( 1.0192 * x1 ) )^2 ) ) - ( ( 4.08824 * ( x1 * x1 ) ) - ( ( ( 202.818 * x1 ) - ( 1136.33 * ( x4 / x1 ) ) ) - ( 18.6703 * x4 ) ) ) ) - ( ( ( 0.275663 * ( ( ( x4 / x1 ) * x4 ) * x4 ) ) - ( -7.42032 * x7 ) ) - ( ( ( 202.66 * x1 ) - ( 196.457 * ( ( ( 0.0286499 * ( x1 * ( ( 45.5848 * x4 ) - ( 48.03 * x4 ) ) ) ) - ( ( ( -1.63283 * x1 ) - ( 396.813 * ( x4 / ( x4 * x4 ) ) ) ) - ( 2.8723 * x4 ) ) ) / x0 ) ) ) - ( -3.95018 * x4 ) ) ) ) ) )  :  0.00909295 at 25
 ( 2.54243 + ( -0.000524436 * ( ( ( -109.759 * ( x4 / x1 ) ) - ( ( -1.4777 * x4 ) + ( ( 56.3677 * ( ( ( 0.0203491 * ( ( x1 * ( ( ( -11.3263 * x2 ) - ( 100.22 * ( ( ( ( ( 8.80451 * x0 ) + ( ( -113.803 * ( x4 / x1 ) ) - ( 90.489 * x4 ) ) ) - ( ( 65.391 * ( ( ( ( 92.3082 * ( x4 / x1 ) ) - ( 92.5694 * ( x4 / x1 ) ) ) + ( -0.0337992 * x4 ) ) * x4 ) ) - ( ( -80.5337 * x1 ) - ( 196.217 * ( x4 / x1 ) ) ) ) ) / x1 ) / x1 ) ) ) + ( 64.1396 * x4 ) ) ) / x4 ) ) + ( ( 116.634 * ( ( ( ( 22.0527 * x4 ) - ( ( 88.847 * x4 ) + ( ( ( -23.3648 * x0 ) + ( ( ( 200.807 * ( ( ( -15.416 * ( x4 / x0 ) ) - ( ( ( ( -60.461 * x0 ) + ( ( 1395.01 * ( ( x4 / x1 ) / x1 ) ) - ( -6.21726 * x4 ) ) ) - ( ( 0.0165933 * ( ( x4 / x1 ) * x4 ) ) - ( 7.02665 * x7 ) ) ) + ( -2.32747 * x1 ) ) ) / ( ( ( -17.169 * x8 ) + ( ( 22.3016 * x1 ) - ( 11.4862 * ( ( ( -274.659 * ( ( x1 / x1 ) / x1 ) ) - ( 0.0862484 * x7 ) ) / x1 ) ) ) ) + ( -23.8785 * x8 ) ) ) ) - ( -414.142 * ( x4 / x1 ) ) ) + ( ( 24.3653 * ( x1 / x1 ) ) - ( 58.0019 * x4 ) ) ) ) - ( ( 35.9956 * ( x1 * ( x4 / x1 ) ) ) - ( ( 38.418 * ( x1 / x1 ) ) - ( 7.54241 * x1 ) ) ) ) ) ) / x4 ) / ( ( 35.1658 * x0 ) + ( ( 0.0325302 * x1 ) - ( 2.11571 * ( x1 / x1 ) ) ) ) ) ) - ( 62.8904 * x1 ) ) ) / x1 ) ) - ( -1.25117 * x1 ) ) ) ) + ( 1.80783 * ( x0 / x4 ) ) ) ) )  :  0.00857995 at 26
 ( 0.238512 + ( -2.86922e-05 * ( ( ( 58.1743 * ( ( ( ( 58.3994 * ( x4 / x1 ) ) - ( 44.8836 * x1 ) ) + ( ( 121.694 * ( ( ( ( ( ( ( ( -851.168 * x0 ) + ( ( 829.651 * x1 ) - ( -13.704 * x4 ) ) ) - ( ( -21.2128 * ( ( x4 / x1 ) * x1 ) ) - ( 50.8575 * x7 ) ) ) - ( -780.864 * x1 ) ) )^2 + ( 76.7267 * x1 ) ) / ( ( 490.522 * x1 ) )^2 ) / x1 ) ) - ( ( -1.45136 * ( ( x4 / x1 ) * x4 ) ) - ( ( ( 16.5168 * ( ( ( 0.0577545 * ( ( ( ( 71.9278 * ( x4 / x1 ) ) - ( 130.662 * x1 ) ) / x1 ) * x4 ) ) - ( 2.97702 * x7 ) ) / x1 ) ) - ( 18.8299 * ( x1 * x1 ) ) ) + ( ( ( ( 365.216 * ( ( ( -434.957 * ( x4 / x0 ) ) - ( ( -164.225 * ( ( ( 73.5431 * x1 ) - ( 26.7201 * x1 ) ) / x1 ) ) + ( 1220.33 * x1 ) ) ) / ( ( ( -42.1893 * x8 ) + ( ( 256.61 * x1 ) - ( 25.9829 * ( ( ( -488.609 * ( x4 / x1 ) ) - ( -25.6307 * x7 ) ) / x1 ) ) ) ) + ( -10.4539 * x8 ) ) ) ) - ( 74.224 * ( x4 / x1 ) ) ) + ( -4.51524 * x6 ) ) - ( -7.7546 * x7 ) ) ) ) ) ) / ( ( -0.308785 * x1 ) )^2 ) ) - ( ( -1.8155 * ( x1 * x1 ) ) - ( ( ( -115.917 * x1 ) - ( 1151.64 * ( x4 / x1 ) ) ) - ( 16.2136 * x4 ) ) ) ) - ( ( ( 0.0775196 * ( ( ( x4 / x1 ) * x4 ) * x4 ) ) - ( -3.58948 * x7 ) ) - ( ( ( -96.1375 * x1 ) - ( 0.11283 * ( ( ( 32.068 * ( x1 * ( ( 55.5127 * x4 ) - ( 55.5379 * x4 ) ) ) ) - ( ( ( -46.0903 * x1 ) - ( 869.066 * ( ( ( -67.5621 * ( x4 / x0 ) ) - ( ( ( ( 10.4838 * x0 ) + ( ( -2197.77 * ( ( x4 / x1 ) / x1 ) ) - ( 364.499 * x4 ) ) ) - ( ( 12.7335 * ( ( ( 0.026104 * x1 ) + ( 0.594004 * x4 ) ) * x4 ) ) - ( -32.0358 * x7 ) ) ) + ( 8.97923 * x1 ) ) ) / ( x4 * x4 ) ) ) ) - ( 71.7693 * x4 ) ) ) / x0 ) ) ) - ( -35.9752 * x4 ) ) ) ) ) )  :  0.00844983 at 27
 ( 0.74488 + ( 6.56681e-05 * ( ( 20.0016 * ( x4 / x0 ) ) - ( ( ( -168.947 * ( ( ( ( 288.766 * ( ( ( ( ( ( -78.7746 * x0 ) + ( ( 1596.96 * ( x4 / x1 ) ) - ( -109.671 * x4 ) ) ) - ( ( 137.593 * ( ( ( ( 44.1983 * ( x4 / x1 ) ) - ( 46.6667 * ( x4 / x1 ) ) ) + ( 0.430909 * x4 ) ) * x4 ) ) - ( ( 210.313 * x1 ) - ( -1435.53 * ( x4 / x1 ) ) ) ) ) / x1 ) / x1 ) / x1 ) ) - ( -105.417 * x1 ) ) + ( -498.094 * ( ( ( -9.57596 * ( x1 / x0 ) ) - ( ( 5.87638 * ( ( ( 47.4715 * x1 ) - ( 37.0939 * x1 ) ) / x1 ) ) + ( -1.59739 * x1 ) ) ) / ( ( ( -0.227748 * x8 ) + ( -0.150089 * x2 ) ) + ( ( ( ( 0.00195326 * x1 ) - ( ( ( ( -0.575209 * ( ( ( 90.1981 * ( x4 / x0 ) ) - ( ( -106.939 * ( x1 / x1 ) ) + ( 370.787 * x1 ) ) ) / ( ( ( -34.9844 * x8 ) + ( ( 129.62 * x1 ) - ( 112.912 * ( ( ( 113.409 * ( ( x1 / x1 ) / x1 ) ) - ( 0.192006 * x7 ) ) / x1 ) ) ) ) + ( -66.3269 * x8 ) ) ) ) - ( -0.39835 * ( x4 / x1 ) ) ) + ( 0.0218118 * x6 ) ) - ( 0.00804243 * x7 ) ) ) - ( 0.0234284 * x4 ) ) )^2 ) ) ) ) / ( ( -5.26508 * x1 ) )^2 ) ) - ( ( -0.0163359 * ( x1 * x1 ) ) - ( -8.5359 * x1 ) ) ) + ( ( ( 0.859186 * x0 ) + ( ( -797.188 * ( x4 / x1 ) ) - ( -18.9702 * x4 ) ) ) - ( ( 1.76004e-05 * ( ( ( ( 6948.26 * ( x4 / x1 ) ) - ( -6822.84 * ( x4 / x1 ) ) ) + ( 2773.66 * x4 ) ) * x4 ) ) - ( -0.580275 * x7 ) ) ) ) ) ) )  :  0.00808271 at 28
 ( -0.782144 + ( -0.00011355 * ( ( ( 125.593 * ( ( ( ( 701.919 * ( x4 / x1 ) ) - ( 248.857 * x1 ) ) + ( ( 89.0869 * ( ( ( ( ( ( ( ( 178.593 * x0 ) + ( ( -291.266 * x1 ) - ( 16.1972 * x4 ) ) ) - ( ( 14.4906 * ( ( x4 / x1 ) * x1 ) ) - ( -7.2507 * x7 ) ) ) - ( -7.21399 * x4 ) ) )^2 + ( 61.444 * x1 ) ) / ( ( 170.803 * x1 ) )^2 ) / x1 ) ) - ( ( 29.9514 * ( ( x4 / x1 ) * x4 ) ) - ( ( ( 131.731 * ( ( ( 0.180071 * ( ( ( ( -67.6209 * ( x4 / x1 ) ) - ( ( 122.682 * ( x4 / x1 ) ) - ( 34.1928 * x4 ) ) ) / x1 ) * x4 ) ) - ( 0.523245 * x7 ) ) / x1 ) ) - ( 252.329 * x4 ) ) + ( ( ( ( 229.972 * ( ( ( 71.9472 * ( x4 / x0 ) ) - ( ( 53.5695 * ( ( ( 75.1905 * x1 ) - ( 5.20463 * x1 ) ) / x1 ) ) + ( -491.736 * x1 ) ) ) / ( ( ( 23.7102 * x8 ) + ( ( -27.2444 * x1 ) - ( 130.069 * ( ( ( 22.3256 * ( x4 / x1 ) ) - ( 0.392296 * x7 ) ) / x1 ) ) ) ) + ( -29.4784 * x8 ) ) ) ) - ( -669.107 * ( x4 / x1 ) ) ) + ( -1.82546 * x6 ) ) - ( -8.93166 * x7 ) ) ) ) ) ) / ( ( 0.62239 * x1 ) )^2 ) ) - ( ( -4.03105 * ( x1 * x1 ) ) - ( ( ( -219.635 * x1 ) - ( -2992.49 * ( x4 / x1 ) ) ) - ( 34.2839 * x4 ) ) ) ) - ( ( ( 0.00930748 * ( ( ( x4 / x1 ) * x4 ) * x4 ) ) - ( -1.20496 * x7 ) ) - ( ( ( -226.406 * x1 ) - ( -1.21523 * ( ( ( 15.4457 * ( x1 * ( ( 55.7112 * x4 ) - ( 55.7 * x4 ) ) ) ) - ( ( ( 11.2965 * x1 ) - ( -3049.55 * ( x4 / ( x4 * x4 ) ) ) ) - ( -2.57367 * x4 ) ) ) / x0 ) ) ) - ( -6.26387 * x4 ) ) ) ) ) )  :  0.0080206 at 29
 ( 0.769996 + ( 5.20745e-05 * ( ( ( 136.188 * ( ( ( ( 28.7481 * ( x4 / x1 ) ) - ( 57.9629 * x1 ) ) + ( ( 106.958 * ( ( ( ( ( ( ( ( -10.8154 * x0 ) + ( ( -582.592 * x1 ) - ( -242.275 * x4 ) ) ) - ( ( 35.2797 * ( ( x4 / x0 ) * x1 ) ) - ( -56.9044 * x7 ) ) ) - ( 709.027 * x1 ) ) )^2 + ( 11.3483 * x1 ) ) / ( ( 25.7628 * x1 ) )^2 ) / x1 ) ) - ( ( 381.978 * ( ( x4 / x1 ) * x4 ) ) - ( ( ( -0.225018 * ( ( ( 204.421 * ( ( ( ( -31.1028 * ( x4 / x1 ) ) - ( 385.926 * x1 ) ) / x1 ) * x4 ) ) - ( 397.468 * x7 ) ) / x1 ) ) - ( 26.3909 * ( x1 * x1 ) ) ) + ( ( ( ( 179.942 * ( ( ( 764.491 * ( x4 / x0 ) ) - ( ( -3.75129 * ( ( ( -35.3548 * x1 ) - ( 143.862 * x1 ) ) / x1 ) ) + ( -154.398 * x1 ) ) ) / ( ( ( 0.345601 * x8 ) + ( ( 0.12345 * x1 ) - ( 328.998 * ( ( ( -0.705938 * ( x4 / x1 ) ) - ( -0.0134731 * x7 ) ) / x1 ) ) ) ) + ( 0.345572 * x8 ) ) ) ) - ( 40.7456 * ( x4 / x1 ) ) ) + ( 732.504 * x6 ) ) - ( 20.8413 * ( ( ( 563.6 * x4 ) - ( ( -456.449 * x4 ) + ( -81.4307 * x6 ) ) ) / x4 ) ) ) ) ) ) ) / ( ( 7.09279 * x1 ) )^2 ) ) - ( ( -0.373772 * ( x1 * x1 ) ) - ( ( ( -18.8242 * x1 ) - ( -777.727 * ( x4 / x1 ) ) ) - ( 2.94186 * x4 ) ) ) ) - ( ( ( -0.0464419 * ( ( ( x4 / x1 ) * x4 ) * x4 ) ) - ( -1.42506 * x7 ) ) - ( ( ( -7.6189 * x1 ) - ( -56.0817 * ( ( ( 0.00751876 * ( x1 * ( ( 29.5653 * x4 ) - ( 30.2099 * x4 ) ) ) ) - ( ( ( -0.392835 * x1 ) - ( 132.35 * ( x4 / ( x4 * x4 ) ) ) ) - ( -0.0694197 * x4 ) ) ) / x0 ) ) ) - ( 9.12734 * x4 ) ) ) ) ) )  :  0.00794648 at 30
