 ( 0.760167 + ( -0.000262006 * ( ( ( ( -97.1479 * x4 ) - ( 17.9211 * ( x6 * x7 ) ) ) - ( 52.2026 * ( ( ( ( ( ( -53.0221 * x0 ) + ( -154.276 * x5 ) ) + ( 121.501 * x8 ) ) - ( ( 2.32949 * x2 ) )^2 ) )^2 * ( ( x0 / x5 ) / ( ( 81.1769 * x0 ) )^2 ) ) ) ) / x1 ) ) )  :  0.0203907 at 5
 ( 0.840706 + ( 0.000509013 * ( ( ( 57.0122 * ( x4 / x1 ) ) - ( 1.70031 * x1 ) ) - ( 1.66793 * x4 ) ) ) )  :  0.0307781 at 5
 ( 0.861422 + ( -9.82496e-05 * ( ( 12.472 * x1 ) + ( ( ( -221.772 * ( x4 / x1 ) ) - ( -41.946 * x5 ) ) - ( ( -0.995744 * x5 ) )^2 ) ) ) )  :  0.0321872 at 5
 ( 0.760167 + ( -0.000529417 * ( ( ( ( -48.078 * x4 ) - ( 8.86904 * ( x6 * x7 ) ) ) - ( 43.044 * ( ( ( ( ( ( -64.5645 * x0 ) + ( -187.857 * x5 ) ) + ( 147.975 * x8 ) ) - ( ( 2.57055 * x2 ) )^2 ) )^2 * ( ( x0 / x5 ) / ( ( 127.59 * x0 ) )^2 ) ) ) ) / x1 ) ) )  :  0.0203907 at 6
 ( 0.758221 + ( -0.000296275 * ( ( ( ( -98.8035 * x4 ) - ( 20.8318 * x5 ) ) - ( 80.4536 * ( ( ( ( ( 140.29 * ( x4 / x1 ) ) - ( 89.3035 * x5 ) ) - ( ( 1.99009 * x2 ) )^2 ) )^2 * ( ( x0 / x5 ) / ( ( 64.0975 * x0 ) )^2 ) ) ) ) / x1 ) ) )  :  0.0200515 at 8
 ( 0.758221 + ( 0.000161332 * ( ( ( ( 181.446 * x4 ) - ( -38.2566 * x5 ) ) - ( -13.0869 * ( ( ( ( ( 38.0269 * ( x4 / x1 ) ) - ( 24.2066 * x5 ) ) - ( ( 1.03611 * x2 ) )^2 ) )^2 * ( ( x0 / x5 ) / ( ( 5.1709 * x0 ) )^2 ) ) ) ) / x1 ) ) )  :  0.0200515 at 9
 ( 1.01141 + ( -0.00462009 * ( ( ( ( ( ( ( 4.80074 * ( x4 / x1 ) ) - ( 0.00159006 * x5 ) ) - ( 0.251005 * x4 ) ) )^2 + ( ( ( -112.997 * ( x4 / x1 ) ) - ( -1.14328 * x5 ) ) - ( ( -0.523441 * x4 ) - ( 49.5025 * x1 ) ) ) ) - ( 1.21741 * ( ( ( ( ( 113.335 * ( x4 / x1 ) ) - ( -28.2351 * x5 ) ) - ( ( 1.61188 * x2 ) )^2 ) )^2 * ( x2 / ( ( 85.3958 * x0 ) )^2 ) ) ) ) / x1 ) ) )  :  0.0165684 at 10
 ( 0.750661 + ( 0.000434495 * ( ( ( ( 58.2304 * x4 ) - ( -54.6741 * x0 ) ) - ( -82.6086 * ( ( ( ( ( 83.3664 * ( x4 / x1 ) ) - ( 91.2213 * x5 ) ) - ( ( 1.84328 * x2 ) )^2 ) )^2 * ( ( x0 / x5 ) / ( ( 70.7132 * x0 ) )^2 ) ) ) ) / x1 ) ) )  :  0.0159161 at 11
 ( 0.734858 + ( -0.000314139 * ( ( ( ( ( ( 194.511 * ( x4 / x1 ) ) - ( 4.25713 * x5 ) ) - ( 0.68082 * x3 ) ) - ( 87.2744 * x4 ) ) - ( 0.0610028 * ( ( ( ( ( 216.186 * ( x4 / x1 ) ) - ( -28.6255 * x5 ) ) - ( ( 2.76807 * x2 ) )^2 ) )^2 * ( ( ( -6.95624 * ( x4 / x1 ) ) - ( ( -10.0131 * x1 ) + ( -211.333 * x8 ) ) ) / ( ( 51.8223 * x0 ) )^2 ) ) ) ) / x1 ) ) )  :  0.0149416 at 13
 ( 0.707948 + ( -0.000204429 * ( ( ( 1.40218 * ( ( ( 459.187 * ( x4 / x1 ) ) - ( 251.998 * x2 ) ) / x1 ) ) - ( ( 67.014 * ( ( ( ( ( ( 140.788 * ( x4 / x1 ) ) - ( -9.41822 * x5 ) ) - ( ( 1.54164 * x2 ) )^2 ) )^2 * ( x1 / ( ( 126.91 * x0 ) )^2 ) ) / x1 ) ) - ( -1.81055 * x1 ) ) ) - ( 168.424 * ( x4 / x1 ) ) ) ) )  :  0.0148871 at 14
