 ( 0.0994656 + ( 1.56375e-07 * ( ( ( -136.456 * x1 ) - ( ( ( ( 92.84 * ( x6 * x7 ) ) - ( 16.7776 * x0 ) ) )^2 + ( 116.353 * x3 ) ) ) - ( ( ( ( ( ( 22.4096 * x0 ) )^2 )^2 ^ ( ( 40.5893 * x8 ) )^2 ) - ( ( ( 72.9012 * ( x4 / x1 ) ) + ( 16.8193 * x6 ) ) )^2 ) - ( -156.049 * x1 ) ) ) ) )  :  0.360858 at 5
 ( 0.0289599 + ( -1.37805e-05 * ( ( 39.0747 * x6 ) - ( ( ( ( 43.8182 * ( x8 / x0 ) ) - ( -87.9002 * ( ( ( ( ( ( 8.30524 * x2 ) - ( 32.2006 * x8 ) ) ^ ( 97.7119 * x6 ) ) )^2 / ( ( ( 0.140844 * x1 ) )^2 )^2 ) * x4 ) ) ) - ( 87.9797 * x0 ) ) - ( ( ( 63.0228 * x2 ) ^ ( 71.4591 * x8 ) ) - ( -0.569897 * x1 ) ) ) ) ) )  :  0.37935 at 5
 ( 0.0307184 + ( 0.000190894 * ( ( 38.9771 * x6 ) - ( ( ( ( ( ( 10.3541 * x0 ) )^2 )^2 ^ ( ( 51.7356 * x8 ) )^2 ) - ( ( ( 2.07378 * ( x4 / x1 ) ) + ( 39.0657 * x6 ) ) )^2 ) - ( ( -0.275728 * x1 ) - ( 6.31377 * x0 ) ) ) ) ) )  :  0.342409 at 6
 ( 0.028773 + ( 3.8772e-05 * ( ( 12.6497 * x6 ) - ( ( ( ( ( ( 57.6173 * x0 ) )^2 )^2 ^ ( ( 70.3013 * x8 ) )^2 ) - ( ( ( -4.67357 * ( x4 / x1 ) ) + ( 83.0681 * x6 ) ) )^2 ) - ( ( ( 1.52304 * x5 ) ^ ( 6.71713 * x8 ) ) - ( 30.7782 * x0 ) ) ) ) ) )  :  0.344671 at 6
 ( 0.0643596 + ( 1.02651e-07 * ( ( ( -218.962 * x1 ) - ( ( ( ( 9.05806 * ( x6 * x7 ) ) - ( 20.7077 * x0 ) ) )^2 + ( 93.7541 * x3 ) ) ) - ( ( ( ( ( ( 83.787 * x0 ) )^2 )^2 ^ ( ( 83.9441 * x8 ) )^2 ) - ( ( ( 89.9781 * ( x4 / x1 ) ) + ( 15.7159 * x6 ) ) )^2 ) - ( -226.63 * x1 ) ) ) ) )  :  0.360858 at 6
 ( 0.0322063 + ( 0.000470881 * ( ( -2.57289 * x0 ) - ( ( ( ( ( ( 10.1446 * x0 ) )^2 )^2 ^ ( ( 25.4798 * x8 ) )^2 ) - ( ( ( -1.44359 * ( x4 / x1 ) ) + ( ( ( ( ( 75.1037 * ( x4 * x1 ) ) ^ ( ( ( ( 11.3304 * x5 ) )^2 )^2 ^ ( 2.04321 * x5 ) ) ) - ( 98.3494 * x8 ) ) ^ ( 35.3173 * x6 ) ) )^2 ) )^2 ) - ( -0.15321 * x1 ) ) ) ) )  :  0.34164 at 7
 ( 0.0305399 + ( 1.24412e-05 * ( ( 35.7086 * x6 ) - ( ( ( ( ( 62.2231 * x1 ) )^2 ^ ( ( 86.0789 * x8 ) )^2 ) - ( ( ( 8.1232 * ( x4 / x1 ) ) + ( 56.515 * x6 ) ) )^2 ) - ( ( -4.23068 * x1 ) - ( 96.8763 * x0 ) ) ) ) ) )  :  0.342409 at 7
 ( 0.0054622 + ( -3.83938e-06 * ( ( ( ( 54.9976 * x6 ) - ( ( ( ( 44.9851 * ( x6 * x7 ) ) - ( 8.87777 * x5 ) ) )^2 + ( 10.1267 * x3 ) ) ) - ( 63.0618 * ( ( ( ( ( ( 88.8286 * x0 ) + ( ( 83.3422 * x8 ) )^2 ) + ( -64.8103 * x1 ) ) - ( ( 2.24248 * x2 ) )^2 ) )^2 * ( ( x0 / x5 ) / ( ( 39.0054 * x0 ) )^2 ) ) ) ) / x1 ) ) )  :  0.306475 at 8
 ( 0.011144 + ( 1.56292e-06 * ( ( ( 92.6661 * ( ( x0 / x5 ) / ( ( -0.0488058 * x0 ) )^2 ) ) - ( 76.6096 * x1 ) ) - ( ( ( ( ( ( 21.9677 * x0 ) )^2 )^2 ^ ( ( 4.17441 * x8 ) )^2 ) - ( ( ( 24.545 * ( x4 / x1 ) ) + ( 88.1211 * x6 ) ) )^2 ) - ( 52.1778 * x1 ) ) ) ) )  :  0.147348 at 8
 ( 0.00950203 + ( -7.38126e-15 * ( ( ( 138.451 * x0 ) )^2 - ( ( ( 41.4756 * ( x8 / x0 ) ) - ( ( ( ( 285.691 * ( ( ( ( 59.3973 * ( x8 / x0 ) ) - ( -90.368 * x4 ) ) - ( -7655.84 * x0 ) ) / x0 ) ) - ( 39799.1 * x4 ) ) - ( 143036 * x0 ) ) - ( ( ( ( 28.8819 * x6 ) )^2 )^2 - ( ( ( 79.8211 * x6 ) - ( ( ( ( ( 92.3964 * x6 ) + ( 88.8153 * x8 ) ) - ( -25.7442 * x4 ) ) - ( -44.9189 * x0 ) ) - ( ( ( 71.7335 * x2 ) ^ ( ( ( 27.0551 * x6 ) )^2 )^2 ) - ( -13.3353 * x1 ) ) ) ) )^2 ) ) ) )^2 ) ) )  :  0.296452 at 8
 ( 2.79946 + ( 9.28401e-06 * ( ( 99.1493 * x6 ) - ( ( ( ( ( ( ( ( 26.862 * x6 ) - ( 64.9881 * x6 ) ) - ( 88.3042 * x0 ) ) - ( ( ( 22.3725 * x2 ) ^ ( 98.4939 * x8 ) ) - ( 84.9145 * x1 ) ) ) )^2 ^ ( ( 100.09 * x8 ) )^2 ) - ( ( ( 9.40352 * ( x4 / x1 ) ) + ( 34.274 * x6 ) ) )^2 ) - ( ( -5.66939 * x1 ) - ( ( 129.821 * x0 ) + ( 72.8214 * x3 ) ) ) ) ) ) )  :  0.340828 at 8
 ( 0.0111432 + ( 7.28464e-07 * ( ( ( 95.7627 * ( ( x0 / x5 ) / ( ( -0.0338723 * x0 ) )^2 ) ) - ( 48.1985 * x1 ) ) - ( ( ( ( ( ( 6.38958 * x0 ) )^2 )^2 ^ ( ( 87.6013 * x8 ) )^2 ) - ( ( ( 35.9524 * ( x4 / x1 ) ) + ( 20.704 * x8 ) ) )^2 ) - ( -4.23133 * x1 ) ) ) ) )  :  0.147347 at 9
 ( 0.0111466 + ( 4.10377e-06 * ( ( ( 63.6882 * ( ( x0 / x5 ) / ( ( -0.0655637 * x0 ) )^2 ) ) - ( 47.6629 * x1 ) ) - ( ( ( ( ( ( 74.778 * x0 ) )^2 )^2 ^ ( ( 31.3186 * x8 ) )^2 ) - ( ( ( -15.1475 * ( x4 / x1 ) ) + ( 92.4579 * x6 ) ) )^2 ) - ( 38.356 * x1 ) ) ) ) )  :  0.147347 at 9
 ( 0.011143 + ( 4.90952e-07 * ( ( ( 60.9057 * ( ( x0 / x5 ) / ( ( 0.0221764 * x0 ) )^2 ) ) - ( 111.563 * x1 ) ) - ( ( ( ( ( ( 7.04049 * x0 ) )^2 )^2 ^ ( ( 54.9799 * x8 ) )^2 ) - ( ( ( 43.7939 * ( x4 / x1 ) ) + ( 61.6404 * x6 ) ) )^2 ) - ( 33.7686 * x1 ) ) ) ) )  :  0.147347 at 11
 ( 12.0249 + ( 12.0138 * ( ( ( 38.296 * ( ( x0 / x5 ) / ( ( 86.9879 * x0 ) )^2 ) ) - ( 36.8579 * x1 ) ) - ( ( ( ( ( ( 100.091 * x0 ) )^2 )^2 ^ ( ( 34.9395 * x8 ) )^2 ) - ( ( ( 0.00885306 * ( x4 / x1 ) ) + ( 26.8023 * x6 ) ) )^2 ) - ( 36.8579 * x1 ) ) ) ) )  :  0.147347 at 12
 ( 14.6471 + ( 4.08691e-05 * ( ( 56.2895 * x6 ) - ( ( ( ( ( ( 44.073 * x0 ) )^2 )^2 ^ ( ( 25.0759 * x8 ) )^2 ) - ( ( ( ( 8.35432 * ( x4 / x1 ) ) + ( 6.78253 * x6 ) ) + ( 77.2063 * x6 ) ) )^2 ) - ( ( ( ( ( 103.003 * ( ( x0 / x5 ) / ( ( -0.257588 * x0 ) )^2 ) ) - ( 104.914 * x1 ) ) - ( ( ( ( ( ( ( ( 82.9829 * ( x4 / x1 ) ) + ( 19.2912 * x6 ) ) )^2 )^2 ^ ( ( 59.5653 * x8 ) )^2 ) - ( ( ( 3.85537 * ( x4 / x1 ) ) + ( 83.9337 * x6 ) ) )^2 ) - ( ( 97.9083 * x6 ) - ( ( ( ( ( 205.765 * ( x4 / x1 ) ) + ( 88.1648 * x6 ) ) - ( ( ( 25.2467 * x8 ) )^2 )^2 ) - ( -2.4689 * x1 ) ) - ( ( 56.6123 * x1 ) - ( -7.99626 * x5 ) ) ) ) ) - ( ( ( 59.7325 * x5 ) )^2 ^ ( ( 74.8578 * x8 ) )^2 ) ) ) - ( ( ( ( ( ( 82.2277 * ( x8 / x0 ) ) - ( 100.123 * x4 ) ) - ( 53.3275 * x0 ) ) - ( 3.23381 * x0 ) ) ^ ( 58.6889 * x8 ) ) - ( 49.4088 * x1 ) ) ) - ( ( ( ( ( ( ( 47.5548 * x5 ) ^ ( ( 17.9746 * x8 ) )^2 ) - ( ( ( 0.887763 * ( x4 / x1 ) ) + ( 90.6279 * x6 ) ) )^2 ) - ( 0.0590523 * x1 ) ) - ( 13.883 * x7 ) ) )^2 + ( 87.4213 * x3 ) ) ) ) ) ) )  :  0.129331 at 15
 ( 6.55106 + ( 1.3785e-05 * ( ( 33.3966 * x6 ) - ( ( ( ( ( ( 59.3208 * x0 ) )^2 )^2 ^ ( ( 3.46928 * x8 ) )^2 ) - ( ( ( ( 2.50454 * ( x4 / x1 ) ) + ( 69.3731 * x6 ) ) + ( 40.5581 * x6 ) ) )^2 ) - ( ( ( ( ( 32.6114 * ( ( x0 / x5 ) / ( ( 0.0841767 * x0 ) )^2 ) ) - ( 65.0787 * x1 ) ) - ( ( ( ( ( ( ( ( 74.0018 * ( x4 / x1 ) ) + ( 47.898 * x6 ) ) )^2 )^2 ^ ( ( 22.7575 * x8 ) )^2 ) - ( ( ( 15.706 * ( x4 / x1 ) ) + ( 17.6871 * x6 ) ) )^2 ) - ( ( 74.6249 * x6 ) - ( ( ( ( ( 610.042 * ( x4 / x1 ) ) + ( 60.2163 * x6 ) ) - ( ( ( 92.8076 * x8 ) )^2 )^2 ) - ( 58.0415 * x1 ) ) - ( ( 33.8821 * x1 ) - ( -23.707 * x5 ) ) ) ) ) - ( ( ( 100.771 * x5 ) )^2 ^ ( ( 31.1411 * x8 ) )^2 ) ) ) - ( ( ( ( ( ( 30.1913 * x8 ) )^2 - ( 60.6141 * x0 ) ) - ( 79.7955 * x0 ) ) ^ ( 3.03639 * x8 ) ) - ( -30.7356 * x1 ) ) ) - ( ( ( ( ( ( ( 32.2397 * x5 ) ^ ( ( 88.5903 * x8 ) )^2 ) - ( ( ( 1.16491 * ( x4 / x1 ) ) + ( 64.6363 * x6 ) ) )^2 ) - ( 0.101677 * x1 ) ) - ( 85.0721 * x7 ) ) )^2 + ( 115.797 * x3 ) ) ) ) ) ) )  :  0.129256 at 16
