1.79769e+308,"10,16,16,4096,16,16,0,0,0",1.79769e+308,7.27941,125.327,0.81692
1.79769e+308,"10,16,16,4096,16,2,0,0,0",1.79769e+308,4.48108,82.8289,0.858123
1.79769e+308,"10,16,16,4096,16,4,0,0,0",1.79769e+308,4.85988,88.9,0.852112
1.79769e+308,"10,16,16,4096,16,8,0,0,0",1.79769e+308,5.63823,101.042,0.840216
1.79769e+308,"10,16,16,4096,2,1,0,0,0",1.79769e+308,3.30767,63.2784,0.877769
1.79769e+308,"10,16,16,4096,2,2,0,0,0",1.79769e+308,3.48524,66.314,0.87469
1.79769e+308,"10,16,16,4096,32,1,0,0,0",1.79769e+308,5.48381,98.6675,0.842529
1.79769e+308,"10,16,16,4096,32,16,0,0,0",1.79769e+308,8.63477,144.201,0.799261
1.79769e+308,"10,16,16,4096,32,2,0,0,0",1.79769e+308,5.68139,101.703,0.839573
1.79769e+308,"10,16,16,4096,32,32,0,0,0",1.79769e+308,12.4593,192.77,0.755554
1.79769e+308,"10,16,16,4096,32,4,0,0,0",1.79769e+308,6.0818,107.774,0.833692
1.79769e+308,"10,16,16,4096,32,8,0,0,0",1.79769e+308,6.90388,119.916,0.822053
1.79769e+308,"10,16,16,4096,4,1,0,0,0",1.79769e+308,3.44553,65.6377,0.875375
1.79769e+308,"10,16,16,4096,4,2,0,0,0",1.79769e+308,3.62443,68.6733,0.872303
1.79769e+308,"10,16,16,4096,4,4,0,0,0",1.79769e+308,3.9873,74.7444,0.866193
1.79769e+308,"10,16,16,4096,64,1,0,0,0",1.79769e+308,8.0671,136.416,0.806498
1.79769e+308,"10,16,16,4096,64,16,0,0,0",1.79769e+308,11.5639,181.949,0.76508
1.79769e+308,"10,16,16,4096,64,2,0,0,0",1.79769e+308,8.287,139.451,0.803669
1.79769e+308,"10,16,16,4096,64,32,0,0,0",1.79769e+308,15.7871,230.518,0.723243
1.79769e+308,"10,16,16,4096,64,4,0,0,0",1.79769e+308,8.73234,145.523,0.798039
1.79769e+308,"10,16,16,4096,64,64,0,0,0",1.79769e+308,25.944,327.657,0.646306
1.79769e+308,"10,16,16,4096,64,8,0,0,0",1.79769e+308,9.64552,157.665,0.786898
1.79769e+308,"10,16,16,4096,8,1,0,0,0",1.79769e+308,3.72434,70.3562,0.870605
1.79769e+308,"10,16,16,4096,8,2,0,0,0",1.79769e+308,3.90586,73.3918,0.867551
1.79769e+308,"10,16,16,4096,8,4,0,0,0",1.79769e+308,4.27402,79.463,0.861474
1.79769e+308,"10,16,16,4096,8,8,0,0,0",1.79769e+308,5.03089,91.6052,0.849447
1.79769e+308,"10,32,16,4096,1,1,0,0,0",1.79769e+308,3.61715,68.1738,0.867432
1.79769e+308,"10,32,16,4096,16,1,0,0,0",1.79769e+308,4.6988,85.8683,0.849841
1.79769e+308,"10,32,16,4096,16,16,0,0,0",1.79769e+308,7.75569,131.402,0.806198
1.79769e+308,"10,32,16,4096,16,2,0,0,0",1.79769e+308,4.89024,88.9039,0.84686
1.79769e+308,"10,32,16,4096,16,4,0,0,0",1.79769e+308,5.27834,94.975,0.840928
1.79769e+308,"10,32,16,4096,16,8,0,0,0",1.79769e+308,6.07556,107.117,0.829188
1.79769e+308,"10,32,16,4096,2,1,0,0,0",1.79769e+308,3.68745,69.3534,0.866248
1.79769e+308,"10,32,16,4096,2,2,0,0,0",1.79769e+308,3.86954,72.389,0.863209
