 ( 0.784592 + ( 112.896 * ( ( ( 84.651 * x7 ) + ( ( 20.1841 * x8 ) + ( 108.862 * x0 ) ) ) / ( x1 * ( ( ( ( 34.4356 * x6 ) - ( 0.771817 * x4 ) ) - ( 45.8881 * x0 ) ) )^2 ) ) ) )  :  0.0472519 at 4
 ( 24.9638 + ( 61.3728 * ( ( ( ( -0.394183 * x1 ) - ( ( ( ( 100.343 * ( x8 * x7 ) ) - ( -2.38198e-08 * x4 ) ) )^2 + ( -2.77183e-06 * x3 ) ) ) - ( -0.000311576 * ( ( ( ( ( ( 12.7552 * x0 ) + ( 18.7601 * x5 ) ) + ( 91.5385 * x8 ) ) - ( ( 2.57404 * x2 ) )^2 ) )^2 * ( ( x0 / x5 ) / ( ( 92.7327 * x0 ) )^2 ) ) ) ) / x1 ) ) )  :  0.0425273 at 5
 ( 0.784592 + ( 54.7336 * ( ( ( 62.1875 * x7 ) + ( ( 59.1581 * x8 ) + ( 71.9248 * x0 ) ) ) / ( x1 * ( ( ( ( 64.2473 * x6 ) - ( 0.436818 * x4 ) ) - ( 25.971 * x0 ) ) )^2 ) ) ) )  :  0.0472519 at 5
 ( 0.773965 + ( -1.23156e-06 * ( ( ( ( 19.0012 * x1 ) - ( ( ( ( 57.502 * ( x8 * x7 ) ) - ( 10.2344 * x4 ) ) )^2 + ( 84.5552 * x3 ) ) ) - ( 63.7521 * ( ( ( ( ( ( 86.361 * x0 ) + ( -55.3942 * x5 ) ) + ( 1.68809 * x8 ) ) - ( ( 1.71289 * x2 ) )^2 ) )^2 * ( ( x0 / x5 ) / ( ( 2.583 * x0 ) )^2 ) ) ) ) / x1 ) ) )  :  0.0293011 at 6
 ( 0.772487 + ( 9.5321e-06 * ( ( ( ( 29.9103 * x0 ) - ( ( ( ( 86.1649 * ( x8 * x7 ) ) - ( -0.00426654 * x4 ) ) )^2 + ( -15.7081 * x3 ) ) ) - ( -0.00156868 * ( ( ( ( ( ( 93.4739 * x0 ) + ( 93.6756 * x5 ) ) + ( 38.0685 * x8 ) ) - ( ( 71.9202 * x2 ) )^2 ) )^2 * ( ( x0 / x5 ) / ( ( 64.9228 * x0 ) )^2 ) ) ) ) / x1 ) ) )  :  0.0422893 at 6
 ( 0.773378 + ( -0.000493072 * ( ( ( ( -1.14276 * x1 ) - ( ( ( ( 86.0183 * ( x8 * x7 ) ) - ( 0.511485 * x4 ) ) )^2 + ( 0.211196 * x3 ) ) ) - ( 56.0888 * ( ( ( ( ( ( 121.073 * x0 ) + ( -77.6595 * x5 ) ) + ( 88.754 * x8 ) ) - ( ( 2.02812 * x2 ) )^2 ) )^2 * ( ( x0 / x5 ) / ( ( 67.9631 * x0 ) )^2 ) ) ) ) / x1 ) ) )  :  0.0293011 at 6
 ( 0.753533 + ( -3.16103e-05 * ( ( ( ( 61.6006 * x1 ) - ( ( ( ( 59.5799 * ( x8 * x7 ) ) - ( 3.21059 * x4 ) ) )^2 + ( 7.73833 * x3 ) ) ) - ( 7.6048e-08 * ( ( ( ( ( ( 46.5765 * x0 ) + ( 18.8253 * x5 ) ) + ( 83.4845 * x8 ) ) - ( ( ( 66.8044 * x1 ) + ( 99.922 * ( ( ( ( 31.1376 * x1 ) ^ ( 95.2274 * ( x7 * x0 ) ) ) )^2 / ( ( 0.152253 * x0 ) )^2 ) ) ) )^2 ) )^2 * ( ( x0 / x5 ) / ( ( 17.8841 * x0 ) )^2 ) ) ) ) / x1 ) ) )  :  0.028184 at 7
 ( 0.765482 + ( -5.13172e-06 * ( ( ( ( 73.0395 * x1 ) - ( ( ( 13.3711 * x5 ) )^2 + ( 29.1806 * x3 ) ) ) - ( 99.0653 * ( ( ( ( ( ( 130.923 * x0 ) + ( -94.4043 * x5 ) ) + ( 56.2418 * x8 ) ) - ( ( 2.27607 * x2 ) )^2 ) )^2 * ( ( x0 / x5 ) / ( ( 11.6036 * x0 ) )^2 ) ) ) ) / x1 ) ) )  :  0.0275558 at 7
 ( 0.773971 + ( -1.80751e-06 * ( ( ( ( 16.6619 * x1 ) - ( ( ( ( 7.93782 * ( x8 * x7 ) ) - ( 8.44789 * x4 ) ) )^2 + ( 57.6121 * x3 ) ) ) - ( 137.139 * ( ( ( ( ( ( 217.099 * x0 ) + ( -139.253 * x5 ) ) + ( 75.7986 * x8 ) ) - ( ( 2.71581 * x2 ) )^2 ) )^2 * ( ( x0 / x5 ) / ( ( 11.5375 * x0 ) )^2 ) ) ) ) / x1 ) ) )  :  0.0293011 at 7
 ( 0.773962 + ( -1.92727e-06 * ( ( ( ( 10.5432 * x1 ) - ( ( ( ( 14.7818 * ( x8 * x7 ) ) - ( 8.18119 * x4 ) ) )^2 + ( 54.032 * x3 ) ) ) - ( 71.6332 * ( ( ( ( ( ( 145.135 * x0 ) + ( -93.0931 * x5 ) ) + ( 52.9106 * x8 ) ) - ( ( 2.22052 * x2 ) )^2 ) )^2 * ( ( x0 / x5 ) / ( ( 5.75616 * x0 ) )^2 ) ) ) ) / x1 ) ) )  :  0.0293011 at 7
 ( 0.765855 + ( -1.16348e-05 * ( ( ( ( 64.3037 * x1 ) - ( ( ( 8.88016 * x5 ) )^2 + ( 12.8706 * x3 ) ) ) - ( 71.3811 * ( ( ( ( ( ( 245.671 * x0 ) + ( -177.146 * x5 ) ) + ( 52.7866 * x2 ) ) - ( ( 3.60833 * x2 ) )^2 ) )^2 * ( ( x0 / x5 ) / ( ( 27.8298 * x0 ) )^2 ) ) ) ) / x1 ) ) )  :  0.0275558 at 8
 ( 0.766072 + ( -1.13078e-05 * ( ( ( ( 85.3203 * x1 ) - ( ( ( -9.00761 * x5 ) )^2 + ( 13.2427 * x3 ) ) ) - ( 120.589 * ( ( ( ( ( ( 162.588 * x0 ) + ( -117.237 * x5 ) ) + ( 77.2003 * x8 ) ) - ( ( -2.53641 * x2 ) )^2 ) )^2 * ( ( x0 / x5 ) / ( ( 23.6001 * x0 ) )^2 ) ) ) ) / x1 ) ) )  :  0.0275558 at 8
 ( 0.773649 + ( -5.60106e-05 * ( ( ( ( 98.975 * x1 ) - ( ( ( ( 78.4232 * ( x8 * x7 ) ) - ( 2.59717 * x4 ) ) )^2 + ( 2.20858 * x3 ) ) ) - ( 33.5777 * ( ( ( ( ( ( 262.218 * x0 ) + ( -396.277 * x5 ) ) + ( 58.5691 * x4 ) ) - ( ( 3.24631 * x2 ) )^2 ) )^2 * ( ( x0 / x5 ) / ( ( 46.6598 * x0 ) )^2 ) ) ) ) / x1 ) ) )  :  0.0258042 at 8
 ( 0.754435 + ( -6.69114e-05 * ( ( ( ( 28.6629 * x1 ) - ( ( ( ( 75.3975 * ( x8 * x7 ) ) - ( 2.15161 * x4 ) ) )^2 + ( 3.05865 * x3 ) ) ) - ( 123.354 * ( ( ( ( ( ( -45.1972 * x0 ) + ( -159.695 * x5 ) ) + ( 5.85651 * x8 ) ) - ( ( ( -0.578672 * x1 ) + ( -606.836 * ( ( ( ( 97.5026 * x1 ) ^ ( 96.8739 * ( x7 * x0 ) ) ) )^2 / ( ( 4.0548 * x0 ) )^2 ) ) ) )^2 ) )^2 * ( ( x0 / x5 ) / ( ( 86.2232 * x0 ) )^2 ) ) ) ) / x1 ) ) )  :  0.023916 at 8
 ( 0.752677 + ( -2.67204e-06 * ( ( ( ( 59.8701 * x1 ) - ( ( ( ( 82.8314 * ( x8 * x7 ) ) - ( -10.7669 * x4 ) ) )^2 + ( 76.5936 * x3 ) ) ) - ( 69.0823 * ( ( ( ( ( ( -34.2075 * x0 ) + ( -120.885 * x5 ) ) + ( 10.7561 * x8 ) ) - ( ( ( 0.50347 * x1 ) + ( 89.9289 * ( ( ( ( 93.0696 * x1 ) ^ ( 65.735 * ( x7 * x0 ) ) ) )^2 / ( ( 1.67345 * x0 ) )^2 ) ) ) )^2 ) )^2 * ( ( x0 / x5 ) / ( ( 9.76074 * x0 ) )^2 ) ) ) ) / x1 ) ) )  :  0.0239159 at 9
