 ( 0.746645 + ( 0.45972 * ( ( ( 59.1276 * x6 ) - ( ( ( 59.1172 * x6 ) - ( -0.0344172 * x0 ) ) - ( ( ( 97.2973 * x2 ) ^ ( 41.0956 * x8 ) ) - ( 0.0094936 * x1 ) ) ) ) )^2 ) )  :  0.0450449 at 4
 ( 0.77708 + ( -0.000238975 * ( ( ( ( 13.7019 * x1 ) - ( ( ( ( 0.650372 * ( x6 * x7 ) ) - ( 3.09641 * x5 ) ) )^2 + ( 0.181437 * x3 ) ) ) - ( 97.8933 * ( ( ( ( ( -2.23278 * x6 ) )^2 )^2 + ( 75.4784 * ( ( ( ( ( 164.176 * x5 ) )^2 - ( 4.57055 * x3 ) ) - ( 44.9955 * x6 ) ) * ( ( x0 / x5 ) / ( ( 46.5625 * x0 ) )^2 ) ) ) ) * ( ( x0 / x5 ) / ( ( -4.50021 * x0 ) )^2 ) ) ) ) / x5 ) ) )  :  0.0443497 at 5
 ( 0.796687 + ( -2.62824e-05 * ( ( ( ( 119.387 * x1 ) - ( ( ( ( 0.517469 * ( x6 * x7 ) ) - ( -5.61378 * x5 ) ) )^2 + ( 1.36926 * x3 ) ) ) - ( -0.274874 * ( ( ( ( ( ( -65.2054 * x0 ) + ( 87.4442 * x5 ) ) + ( 23.1888 * x8 ) ) - ( ( 2.69472 * x2 ) )^2 ) )^2 * ( ( ( 80.4242 * ( x6 * x7 ) ) - ( 33.9534 * x5 ) ) / ( ( 49.1089 * x0 ) )^2 ) ) ) ) / x5 ) ) )  :  0.0450346 at 5
 ( 0.823485 + ( -0.000104418 * ( ( ( ( 101.891 * x1 ) - ( ( ( ( -0.492546 * ( x6 * x7 ) ) - ( 0.361386 * x5 ) ) )^2 + ( 0.445174 * x3 ) ) ) - ( 29.1328 * ( ( ( ( ( ( 221.347 * x0 ) + ( -198.966 * x5 ) ) + ( 84.9809 * ( ( ( ( ( 30.6197 * x8 ) + ( ( ( 58.5487 * x8 ) )^2 ^ ( 48.3455 * x1 ) ) ) - ( -84.9749 * x3 ) ) - ( 55.9272 * x6 ) ) * ( ( x0 / x5 ) / ( ( 114.684 * x0 ) )^2 ) ) ) ) - ( ( -2.58582 * x2 ) )^2 ) )^2 * ( ( x0 / x5 ) / ( ( 49.2058 * x0 ) )^2 ) ) ) ) / x5 ) ) )  :  0.0429104 at 6
 ( 49.4862 + ( 0.000145858 * ( ( 4.3458 * x2 ) - ( ( ( ( ( 15.5165 * x1 ) - ( ( ( ( 0.112085 * ( x6 * x7 ) ) - ( 0.504656 * x5 ) ) )^2 + ( -81.3149 * x3 ) ) ) - ( 15.0762 * ( ( ( ( ( 78.0123 * ( ( x0 / x5 ) / ( ( 55.7732 * x0 ) )^2 ) ) + ( 12.4871 * x8 ) ) - ( ( 0.0176548 * x2 ) )^2 ) )^2 * ( ( x0 / x5 ) / ( ( 0.00426951 * x0 ) )^2 ) ) ) ) - ( -32.9578 * x0 ) ) - ( -8.89208 * x6 ) ) ) ) )  :  0.0406154 at 6
 ( 0.799131 + ( -1.00194e-07 * ( ( ( ( 58.7654 * x1 ) - ( ( ( ( 38.7621 * ( x6 * x7 ) ) - ( 63.0234 * x5 ) ) )^2 + ( 33.052 * x3 ) ) ) - ( 18.4439 * ( ( ( ( ( ( 140.77 * x0 ) + ( 0.415311 * x5 ) ) + ( 46.0537 * x8 ) ) - ( ( 2.57247 * x2 ) )^2 ) )^2 * ( ( ( -74.1894 * ( x6 * x7 ) ) - ( 0.0049155 * x5 ) ) / ( ( 36.5027 * ( ( x1 / x5 ) / ( ( 71.7782 * x0 ) )^2 ) ) - ( 0.0103382 * x1 ) ) ) ) ) ) / x5 ) ) )  :  0.040215 at 7
 ( 0.852224 + ( -1.22608e-05 * ( ( ( ( 1702.62 * x1 ) - ( ( ( ( 8.6889 * ( x6 * x7 ) ) - ( ( ( ( -241.539 * ( x0 / x0 ) ) - ( 2.13438 * x4 ) ) - ( -27.3865 * x0 ) ) - ( ( -80.6799 * x6 ) - ( ( 41.2424 * x8 ) )^2 ) ) ) )^2 + ( 2.85431 * x3 ) ) ) - ( 101.43 * ( ( ( 74.5463 * x6 ) )^2 * ( ( ( 43.2252 * ( x6 * x7 ) ) - ( 74.2103 * x5 ) ) / ( ( -17.8218 * x0 ) )^2 ) ) ) ) / x5 ) ) )  :  0.0325952 at 7
 ( 0.807994 + ( 56.234 * ( ( ( ( -2.77045e-05 * x1 ) - ( ( ( 5.71305e-05 * x6 ) )^2 + ( -1.49186e-07 * x3 ) ) ) - ( 27.7116 * ( ( ( ( ( ( 72.927 * x0 ) + ( -56.8541 * x5 ) ) + ( 77.7218 * x8 ) ) - ( ( 1.60317 * x2 ) )^2 ) )^2 * ( ( ( -29.3137 * x1 ) - ( -0.0512553 * x3 ) ) / ( ( ( 49.3915 * x1 ) )^2 )^2 ) ) ) ) / x5 ) ) )  :  0.0365371 at 7
 ( 0.79451 + ( -2.02637e-05 * ( ( ( ( 303.681 * x1 ) - ( ( ( ( -0.481174 * ( x6 * x7 ) ) - ( ( ( ( 76.4409 * ( x0 / x0 ) ) - ( 3.54836 * x4 ) ) - ( -3.08549 * x0 ) ) - ( ( -4.62301 * x6 ) - ( -4.79373 * x5 ) ) ) ) )^2 + ( 0.316198 * x3 ) ) ) - ( 8.24811 * ( ( ( ( ( ( 128.388 * x0 ) + ( 26.2493 * x5 ) ) + ( 23.164 * x8 ) ) - ( ( 1.70061 * x2 ) )^2 ) )^2 * ( ( ( -35.4929 * ( x6 * x7 ) ) - ( -135.379 * x5 ) ) / ( ( 139.285 * x0 ) )^2 ) ) ) ) / x5 ) ) )  :  0.0364785 at 7
 ( 0.809284 + ( 0.000123237 * ( ( ( ( 24.9033 * x1 ) - ( ( ( ( 60.802 * ( x6 * ( x8 / x0 ) ) ) - ( 0.000148158 * x5 ) ) )^2 + ( 44.6461 * x1 ) ) ) - ( 100.48 * ( ( ( ( ( 2.21211 * x5 ) )^2 - ( -215.444 * x0 ) ) - ( 91.528 * x6 ) ) * ( ( ( ( ( -196.57 * ( x0 / x0 ) ) - ( 47.4328 * x4 ) ) - ( 35.1148 * x0 ) ) / x5 ) / ( ( 40.4943 * x0 ) )^2 ) ) ) ) / x5 ) ) )  :  0.0399649 at 7
