"1 16 16 4096 1 1 0 0 0",45.3637200009,0.999386724821,2.05710500891,1.23663
"1 16 16 4096 16 1 0 0 0",45.8060832901,0.997564906744,2.08164481077,0.991933
"1 16 16 4096 16 16 0 0 0",46.944421532,0.99289161371,2.14522321757,0.922045
"1 16 16 4096 16 2 0 0 0",45.8819725062,0.997252620617,2.08586423601,0.910049
"1 16 16 4096 16 4 0 0 0",46.0337509385,0.99662842741,2.0943111388,0.886218
"1 16 16 4096 16 8 0 0 0",46.337307803,0.995381255671,2.11123781305,0.896875
"1 16 16 4096 2 1 0 0 0",45.3932108868,0.999265160566,2.05873811486,1.0842
"1 16 16 4096 2 2 0 0 0",45.469100103,0.998952398613,2.06294251872,1.07782
"1 16 16 4096 32 2 0 0 0",46.3538266814,0.995313665571,2.11215969105,0.922096
"1 16 16 4096 32 32 0 0 0",48.6305031651,0.986010015859,2.24053613625,0.965503
"1 16 16 4096 32 4 0 0 0",46.5056051136,0.994690600352,2.12064095076,0.906985
"1 16 16 4096 32 8 0 0 0",46.8091619781,0.993445810829,2.13763615549,0.915417
"1 16 16 4096 4 1 0 0 0",45.4521926587,0.999022079104,2.06200556063,1.02127
"1 16 16 4096 4 2 0 0 0",45.5280818749,0.998709390547,2.06621209702,0.96912
"1 16 16 4096 4 4 0 0 0",45.6798603071,0.998084312382,2.0746333732,0.976261
"1 16 16 4096 64 2 0 0 0",47.2975350317,0.991447399216,2.16506914279,1.02662
"1 16 16 4096 64 32 0 0 0",49.5742115154,0.982179255149,2.29448276284,1.0342
"1 16 16 4096 64 4 0 0 0",47.4493134639,0.990826413136,2.17361977988,1.01804
"1 16 16 4096 64 8 0 0 0",47.7528703284,0.989586289007,2.19075279666,1.01908
"1 16 16 4096 8 1 0 0 0",45.5701562025,0.998536104307,2.06854538944,0.997591
"1 16 16 4096 8 2 0 0 0",45.6460454186,0.998223557114,2.07275620419,0.927611
"1 16 16 4096 8 4 0 0 0",45.7978238509,0.997598777658,2.08118600929,0.908718
"1 16 16 4096 8 8 0 0 0",46.1013807154,0.996350402354,2.09807851082,0.921429
"1 32 16 4096 1 1 0 0 0",45.9712200009,0.999386724821,2.08559702381,1.21542
"1 32 16 4096 16 1 0 0 0",46.4135832901,0.997564906744,2.11020309769,0.966976
"1 32 16 4096 16 16 0 0 0",47.551921532,0.99289161371,2.17395247739,0.867034
"1 32 16 4096 16 2 0 0 0",46.4894725062,0.997252620617,2.1144339036,0.884492
"1 32 16 4096 16 4 0 0 0",46.6412509385,0.99662842741,2.12290357334,0.853503
"1 32 16 4096 16 8 0 0 0",46.944807803,0.995381255671,2.13987581269,0.85477
"1 32 16 4096 2 1 0 0 0",46.0007108868,0.999265160566,2.08723454526,1.06106
"1 32 16 4096 2 2 0 0 0",46.076600103,0.998952398613,2.09145031361,1.05377
"1 32 16 4096 32 2 0 0 0",46.9613266814,0.995313665571,2.14080016476,0.870269
"1 32 16 4096 32 32 0 0 0",49.2380031651,0.986010015859,2.26951977201,0.85719
"1 32 16 4096 32 4 0 0 0",47.1131051136,0.994690600352,2.14930422756,0.83533
"1 32 16 4096 32 8 0 0 0",47.4166619781,0.993445810829,2.16634506627,0.830902
"1 32 16 4096 4 1 0 0 0",46.0596926587,0.999022079104,2.09051082314,0.998745
"1 32 16 4096 4 2 0 0 0",46.1355818749,0.998709390547,2.09472872616,0.945349
"1 32 16 4096 4 4 0 0 0",46.2873603071,0.998084312382,2.10317274348,0.950756
"1 32 16 4096 64 2 0 0 0",47.9050350317,0.991447399216,2.19385153478,0.889189
"1 32 16 4096 64 32 0 0 0",50.1817115154,0.982179255149,2.3236093801,0.892731
