1 16 16 4096 1 1 0 0 0 1.23663
1 16 16 4096 16 8 0 0 0 0.896875
1 16 16 4096 32 2 0 0 0 0.922096
1 16 16 4096 4 2 0 0 0 0.96912
1 16 16 4096 64 32 0 0 0 1.0342
1 16 16 4096 8 2 0 0 0 0.927611
1 32 16 4096 16 16 0 0 0 0.867034
1 32 16 4096 2 2 0 0 0 1.05377
1 32 16 4096 32 4 0 0 0 0.83533
1 32 16 4096 8 8 0 0 0 0.893307
1 64 16 4096 16 4 0 0 0 0.848118
1 64 16 4096 4 1 0 0 0 0.994759
1 64 16 4096 64 2 0 0 0 0.860185
1 64 16 4096 8 1 0 0 0 0.971367
1 8 16 4096 16 1 0 0 0 1.05034
1 8 16 4096 2 1 0 0 0 1.13666
1 8 16 4096 32 32 0 0 0 1.13905
1 8 16 4096 4 4 0 0 0 1.03173
1 8 16 4096 64 4 0 0 0 1.16988
1 8 16 4096 8 4 0 0 0 0.980859
12 16 16 4096 16 1 0 0 0 0.806349
12 16 16 4096 2 1 0 0 0 0.813059
12 16 16 4096 32 32 0 0 0 0.835509
12 16 16 4096 4 4 0 0 0 0.802145
12 16 16 4096 64 4 0 0 0 0.898266
12 16 16 4096 8 4 0 0 0 0.796555
12 32 16 4096 16 2 0 0 0 0.77761
12 32 16 4096 32 8 0 0 0 0.776631
12 32 16 4096 64 8 0 0 0 0.810286
12 64 16 4096 1 1 0 0 0 0.807296
12 64 16 4096 16 8 0 0 0 0.770162
12 64 16 4096 32 2 0 0 0 0.773469
12 64 16 4096 4 2 0 0 0 0.776278
12 64 16 4096 64 32 0 0 0 0.776034
12 64 16 4096 8 2 0 0 0 0.773953
12 8 16 4096 16 16 0 0 0 0.884977
12 8 16 4096 2 2 0 0 0 0.861823
12 8 16 4096 32 4 0 0 0 0.94407
12 8 16 4096 8 8 0 0 0 0.852912
16 16 16 4096 16 4 0 0 0 0.795436
16 16 16 4096 4 1 0 0 0 0.796253
16 16 16 4096 64 2 0 0 0 0.8953
16 16 16 4096 8 1 0 0 0 0.796071
16 32 16 4096 16 1 0 0 0 0.774796
16 32 16 4096 2 1 0 0 0 0.775748
16 32 16 4096 32 32 0 0 0 0.778088
16 32 16 4096 4 4 0 0 0 0.770846
16 32 16 4096 64 4 0 0 0 0.80521
16 32 16 4096 8 4 0 0 0 0.770332
16 64 16 4096 16 2 0 0 0 0.768876
16 64 16 4096 32 8 0 0 0 0.768762
16 64 16 4096 64 8 0 0 0 0.773097
16 8 16 4096 1 1 0 0 0 0.850535
16 8 16 4096 16 8 0 0 0 0.87842
16 8 16 4096 32 2 0 0 0 0.941971
16 8 16 4096 4 2 0 0 0 0.84125
16 8 16 4096 64 32 0 0 0 0.988861
16 8 16 4096 8 2 0 0 0 0.843242
2 16 16 4096 16 16 0 0 0 0.851843
2 16 16 4096 2 2 0 0 0 0.92648
2 16 16 4096 32 4 0 0 0 0.853401
2 16 16 4096 8 8 0 0 0 0.850156
2 32 16 4096 16 4 0 0 0 0.805191
2 32 16 4096 4 1 0 0 0 0.875163
2 32 16 4096 64 2 0 0 0 0.830373
2 32 16 4096 8 1 0 0 0 0.863859
2 64 16 4096 16 1 0 0 0 0.85611
2 64 16 4096 2 1 0 0 0 0.902917
2 64 16 4096 32 32 0 0 0 0.792847
2 64 16 4096 4 4 0 0 0 0.848952
2 64 16 4096 64 4 0 0 0 0.790998
2 64 16 4096 8 4 0 0 0 0.815595
2 8 16 4096 16 2 0 0 0 0.912659
2 8 16 4096 32 8 0 0 0 0.984931
2 8 16 4096 64 8 0 0 0 1.04293
20 16 16 4096 1 1 0 0 0 0.802952
20 16 16 4096 16 8 0 0 0 0.79688
20 16 16 4096 32 2 0 0 0 0.822978
20 16 16 4096 4 2 0 0 0 0.793249
20 16 16 4096 64 32 0 0 0 0.892727
20 16 16 4096 8 2 0 0 0 0.793409
20 32 16 4096 16 16 0 0 0 0.772287
20 32 16 4096 2 2 0 0 0 0.774548
20 32 16 4096 32 4 0 0 0 0.774451
20 32 16 4096 8 8 0 0 0 0.770232
20 64 16 4096 16 4 0 0 0 0.767849
20 64 16 4096 4 1 0 0 0 0.771445
20 64 16 4096 64 2 0 0 0 0.774016
20 64 16 4096 8 1 0 0 0 0.770922
20 8 16 4096 16 1 0 0 0 0.868362
20 8 16 4096 2 1 0 0 0 0.844965
20 8 16 4096 32 32 0 0 0 0.940412
20 8 16 4096 4 4 0 0 0 0.840763
20 8 16 4096 64 4 0 0 0 0.998597
20 8 16 4096 8 4 0 0 0 0.842838
4 16 16 4096 16 16 0 0 0 0.818449
4 16 16 4096 2 2 0 0 0 0.850156
4 16 16 4096 32 4 0 0 0 0.834053
4 16 16 4096 8 8 0 0 0 0.813721
4 32 16 4096 16 4 0 0 0 0.782753
4 32 16 4096 32 16 0 0 0 0.785
4 32 16 4096 4 1 0 0 0 0.814341
4 32 16 4096 64 2 0 0 0 0.80891
4 32 16 4096 8 1 0 0 0 0.809136
4 64 16 4096 16 1 0 0 0 0.804051
4 64 16 4096 2 1 0 0 0 0.825809
4 64 16 4096 32 32 0 0 0 0.776721
