1 16 16 4096 1 1 0 0 0 1.2366
12 8 16 4096 4 4 0 0 0 0.85075
2 8 16 4096 16 8 0 0 0 0.93186
4 64 16 4096 64 4 0 0 0 0.77722
8 64 16 4096 16 2 0 0 0 0.77387
1 16 16 4096 64 8 0 6 0 1.0191
1 64 16 4096 16 16 0 15 0 0.85804
1 8 16 4096 32 2 0 0 0 1.0857
12 16 16 4096 16 16 2 9 0 0.80557
12 16 16 4096 32 32 2 12 0 0.83551
12 16 16 4096 64 32 0 25 0 0.89429
12 16 16 4096 8 2 2 0 1 0.7993
12 32 16 4096 16 8 1 4 0 0.77481
12 32 16 4096 32 32 3 8 0 0.78116
12 32 16 4096 64 32 2 19 0 0.81286
12 64 16 4096 1 1 1 0 0 0.8073
12 64 16 4096 32 32 0 18 0 0.77155
12 64 16 4096 4 1 2 0 1 0.7824
12 64 16 4096 64 4 1 0 0 0.77308
12 8 16 4096 16 16 2 8 0 0.88498
12 8 16 4096 32 32 2 11 0 0.94278
12 8 16 4096 64 32 0 24 0 0.99104
12 8 16 4096 8 2 2 0 0 0.8496
16 16 16 4096 16 8 1 3 0 0.79714
16 16 16 4096 32 32 3 7 0 0.83321
16 16 16 4096 64 32 2 18 0 0.89281
16 32 16 4096 1 1 0 0 1 0.78235
16 32 16 4096 32 32 0 17 0 0.77809
16 32 16 4096 4 1 2 0 0 0.7746
16 32 16 4096 64 4 0 3 0 0.80521
16 64 16 4096 16 16 2 7 0 0.7681
16 64 16 4096 32 32 2 10 0 0.76937
16 64 16 4096 64 32 0 23 0 0.77434
16 64 16 4096 8 2 1 1 0 0.76818
16 8 16 4096 16 8 1 2 0 0.87842
16 8 16 4096 32 32 3 6 0 0.94078
16 8 16 4096 64 32 2 17 0 0.98886
2 16 16 4096 1 1 0 0 0 1.0052
2 32 16 4096 16 1 0 0 1 0.86001
2 64 16 4096 16 16 0 1 0 0.8055
2 8 16 4096 16 16 0 12 0 0.95633
20 16 16 4096 16 1 2 0 1 0.79708
20 16 16 4096 2 2 0 0 1 0.79604
20 16 16 4096 32 32 4 26 0 0.83293
20 16 16 4096 64 32 1 14 0 0.89273
20 16 16 4096 64 8 3 2 0 0.89711
20 32 16 4096 16 16 3 15 0 0.77229
20 32 16 4096 32 32 1 11 0 0.77794
20 32 16 4096 32 8 2 7 0 0.7754
20 32 16 4096 64 32 3 10 0 0.81252
20 32 16 4096 8 8 0 1 0 0.77023
20 64 16 4096 16 4 4 3 0 0.76785
20 64 16 4096 32 32 2 9 0 0.76904
20 64 16 4096 4 4 4 3 0 0.768
20 64 16 4096 64 32 4 8 0 0.77451
20 8 16 4096 16 16 0 11 0 0.88077
20 8 16 4096 2 2 3 1 0 0.84412
20 8 16 4096 32 32 4 5 0 0.94041
20 8 16 4096 64 32 1 21 0 0.98929
20 8 16 4096 64 8 4 1 0 0.99669
4 16 16 4096 32 32 0 1 0 0.84407
4 32 16 4096 32 16 0 15 0 0.785
4 64 16 4096 16 8 0 7 0 0.77784
4 8 16 4096 2 2 0 0 0 0.89989
6 16 16 4096 2 1 0 0 0 0.85059
6 32 16 4096 2 2 0 0 1 0.82829
6 64 16 4096 32 2 0 0 1 0.78224
6 8 16 4096 32 32 0 0 1 0.95085
8 16 16 4096 16 16 1 7 0 0.80592
8 16 16 4096 64 32 0 21 0 0.89406
8 32 16 4096 16 8 1 3 0 0.77494
8 32 16 4096 64 32 1 19 0 0.8127
8 64 16 4096 32 32 0 18 0 0.7718
8 64 16 4096 64 4 1 3 0 0.773
8 8 16 4096 32 32 1 15 0 0.94265
8 8 16 4096 8 4 0 2 0 0.84864
