1 16 16 4096 1 1 0 0 0 1.2366
1 64 16 4096 16 1 0 0 0 0.96288
12 16 16 4096 16 16 0 0 0 0.80557
12 64 16 4096 16 2 0 0 0 0.77388
16 16 16 4096 16 4 0 0 0 0.79544
16 64 16 4096 16 8 0 0 0 0.7674
2 16 16 4096 2 1 0 0 0 0.92867
2 64 16 4096 2 2 0 0 0 0.90001
20 16 16 4096 32 2 0 0 0 0.82298
20 64 16 4096 32 32 0 0 0 0.76904
4 16 16 4096 32 32 0 0 0 0.84407
4 64 16 4096 32 32 0 0 0 0.77672
6 16 16 4096 32 32 0 0 0 0.84427
6 64 16 4096 32 4 0 0 0 0.77568
8 16 16 4096 2 2 0 0 0 0.81362
8 64 16 4096 32 2 0 0 0 0.77323
1 16 16 4096 16 16 0 15 0 0.92205
1 16 16 4096 32 32 0 26 0 0.9655
1 16 16 4096 64 32 0 20 0 1.0342
1 32 16 4096 16 1 0 0 0 0.96698
1 32 16 4096 32 32 0 19 0 0.85719
1 32 16 4096 64 32 0 13 0 0.89273
1 32 16 4096 8 8 0 1 0 0.89331
1 64 16 4096 32 32 0 11 0 0.83032
1 64 16 4096 4 4 0 3 0 0.946
1 64 16 4096 8 1 0 0 0 0.97137
1 8 16 4096 2 1 0 0 0 1.1367
1 8 16 4096 32 8 0 6 0 1.0867
1 8 16 4096 64 8 0 0 0 1.1692
12 16 16 4096 16 16 0 5 0 0.80557
12 16 16 4096 16 16 3 3 0 0.80557
12 16 16 4096 16 8 1 3 0 0.80051
12 16 16 4096 32 2 3 1 0 0.82515
12 16 16 4096 32 32 1 20 0 0.83551
12 16 16 4096 32 32 2 5 0 0.83551
12 16 16 4096 32 4 2 0 1 0.8283
12 16 16 4096 4 1 3 0 0 0.80709
12 16 16 4096 64 32 0 15 0 0.89429
12 16 16 4096 64 32 1 29 0 0.89429
12 16 16 4096 64 32 3 12 0 0.89429
12 16 16 4096 64 8 0 0 1 0.89741
12 16 16 4096 8 2 3 0 0 0.7993
12 16 16 4096 8 8 3 1 0 0.79773
12 32 16 4096 16 16 1 5 0 0.77672
12 32 16 4096 16 2 3 1 0 0.77761
12 32 16 4096 16 8 3 2 0 0.77481
12 32 16 4096 32 32 0 21 0 0.78116
12 32 16 4096 32 32 1 7 0 0.78116
12 32 16 4096 32 32 3 19 0 0.78116
12 32 16 4096 32 8 0 7 0 0.77663
12 32 16 4096 4 4 1 0 0 0.7802
12 32 16 4096 64 32 0 3 0 0.81286
12 32 16 4096 64 32 2 13 0 0.81286
12 32 16 4096 64 32 3 27 0 0.81286
12 32 16 4096 64 8 2 0 0 0.81029
12 32 16 4096 8 4 3 0 0 0.77437
12 64 16 4096 16 1 2 0 0 0.78018
12 64 16 4096 16 16 2 4 0 0.77188
12 64 16 4096 16 4 3 1 0 0.7711
12 64 16 4096 2 2 1 1 0 0.78826
12 64 16 4096 32 32 0 8 0 0.77155
12 64 16 4096 32 32 2 2 0 0.77155
12 64 16 4096 32 32 3 5 0 0.77155
