1 16 16 4096 1 1 0 0 0 1.2366
1 32 16 4096 32 32 0 0 0 0.85719
1 64 16 4096 64 8 0 0 0 0.81048
12 16 16 4096 16 4 0 0 0 0.79894
12 32 16 4096 4 2 0 0 0 0.77946
12 64 16 4096 8 8 0 0 0 0.77113
16 16 16 4096 32 2 0 0 0 0.82262
16 32 16 4096 64 4 0 0 0 0.80521
16 8 16 4096 16 2 0 0 0 0.87079
2 16 16 4096 4 1 0 0 0 0.897
2 32 16 4096 8 4 0 0 0 0.81981
2 8 16 4096 2 2 0 0 0 0.97758
20 16 16 4096 64 32 0 0 0 0.89273
20 64 16 4096 16 16 0 0 0 0.76755
20 8 16 4096 32 8 0 0 0 0.94158
4 16 16 4096 8 1 0 0 0 0.83084
4 64 16 4096 16 4 0 0 0 0.77875
4 8 16 4096 4 2 0 0 0 0.87256
6 16 16 4096 8 4 0 0 0 0.80966
6 64 16 4096 2 2 0 0 0 0.82472
6 8 16 4096 64 32 0 0 0 0.99916
8 16 16 4096 8 4 0 0 0 0.79653
8 64 16 4096 2 2 0 0 0 0.78876
8 8 16 4096 64 32 0 0 0 0.99084
1 16 16 4096 16 8 0 1 0 0.89687
1 16 16 4096 32 32 0 27 0 0.9655
1 16 16 4096 64 2 0 1 0 1.0266
1 16 16 4096 64 32 0 9 0 1.0342
1 32 16 4096 16 16 0 10 0 0.86703
1 32 16 4096 32 2 0 1 0 0.87027
1 32 16 4096 32 32 0 9 0 0.85719
1 32 16 4096 64 32 0 18 0 0.89273
1 32 16 4096 64 8 0 6 0 0.87332
1 64 16 4096 16 16 0 7 0 0.85804
1 64 16 4096 32 32 0 18 0 0.83032
1 64 16 4096 32 8 0 6 0 0.81584
1 64 16 4096 64 32 0 28 0 0.82154
1 64 16 4096 8 8 0 2 0 0.88567
1 8 16 4096 16 8 0 2 0 1.0215
1 8 16 4096 32 32 0 28 0 1.139
1 8 16 4096 64 32 0 0 0 1.1778
1 8 16 4096 64 4 0 0 0 1.1699
12 16 16 4096 1 1 3 0 0 0.83123
12 16 16 4096 16 16 1 2 0 0.80557
12 16 16 4096 16 16 3 15 0 0.80557
12 16 16 4096 16 4 2 3 0 0.79894
12 16 16 4096 16 8 3 1 0 0.80051
12 16 16 4096 32 2 3 1 0 0.82515
12 16 16 4096 32 32 0 8 0 0.83551
12 16 16 4096 32 32 1 8 0 0.83551
12 16 16 4096 32 32 2 7 0 0.83551
12 16 16 4096 32 32 3 7 0 0.83551
12 16 16 4096 32 8 1 2 0 0.83096
12 16 16 4096 4 2 1 0 0 0.8012
12 16 16 4096 64 2 2 1 0 0.89789
12 16 16 4096 64 32 0 6 0 0.89429
12 16 16 4096 64 32 1 6 0 0.89429
12 16 16 4096 64 32 2 5 0 0.89429
12 16 16 4096 64 32 3 5 0 0.89429
12 16 16 4096 64 8 1 0 0 0.89741
12 16 16 4096 8 2 0 0 1 0.7993
12 16 16 4096 8 8 0 4 0 0.79773
12 32 16 4096 1 1 2 0 0 0.81015
12 32 16 4096 16 16 1 14 0 0.77672
12 32 16 4096 16 16 3 13 0 0.77672
12 32 16 4096 16 4 2 1 0 0.77503
12 32 16 4096 16 8 2 7 0 0.77481
12 32 16 4096 32 2 2 1 0 0.77845
12 32 16 4096 32 32 0 6 0 0.78116
12 32 16 4096 32 32 1 6 0 0.78116
12 32 16 4096 32 32 2 5 0 0.78116
12 32 16 4096 32 32 3 5 0 0.78116
12 32 16 4096 32 8 1 0 0 0.77663
12 32 16 4096 4 2 0 0 1 0.77946
12 32 16 4096 64 2 2 0 0 0.80341
12 32 16 4096 64 32 0 4 0 0.81286
12 32 16 4096 64 32 1 4 0 0.81286
12 32 16 4096 64 32 2 31 0 0.81286
12 32 16 4096 64 32 3 31 0 0.81286
12 32 16 4096 64 8 0 6 0 0.81029
12 32 16 4096 8 1 3 0 0 0.78368
12 32 16 4096 8 8 0 2 0 0.77509
12 64 16 4096 1 1 0 0 1 0.8073
12 64 16 4096 16 16 1 12 0 0.77188
12 64 16 4096 16 16 3 11 0 0.77188
12 64 16 4096 16 4 2 0 0 0.7711
12 64 16 4096 16 8 2 5 0 0.77016
12 64 16 4096 32 2 2 0 0 0.77347
12 64 16 4096 32 32 0 4 0 0.77155
12 64 16 4096 32 32 1 4 0 0.77155
12 64 16 4096 32 32 2 31 0 0.77155
12 64 16 4096 32 32 3 31 0 0.77155
12 64 16 4096 32 8 0 6 0 0.76983
12 64 16 4096 4 1 3 0 0 0.7824
12 64 16 4096 64 2 1 0 0 0.77524
